time,Sentences
2013-05-15,"[""WATCH LIVE Attorney General Eric Holder Testifies Before the House Judiciary Committee Fox Nation Holder faces tough House questioning , after defending AP records probe Attorney General Eric Holder will likely face aggressive questioning at a hearing by the Republican - led House Judiciary Committee Wednesday amid the outcry over the Justice Department 's gathering of phone records at The Associated Press and other scandals within the Obama administration ."", 'During his press conference this morning , Holder said the investigation followed "" all of the appropriate Department of Justice regulations . ""', ""Holder faces tough House questioning , after defending AP records probe Congressman to Holder : Brush up on ' The buck stops here ' Attorney General Eric Holder will likely face aggressive questioning at a hearing by the Republican - led House Judiciary Committee Wednesday amid the outcry over the Justice Department 's gathering of phone records at The Associated Press and other scandals within the Obama administration ."", 'During his press conference this morning , Holder said the investigation followed "" all of the appropriate Department of Justice regulations . ""', 'Pete Marovich / Zuma / Corbis The US attorney general Eric Holder hinted on Wednesday that the Obama administration may be planning to act on Yemeni prisoners held at Guantánamo Bay .', 'Holder , asked about Guantánamo at a Capitol Hill hearing on Wednesday , said his preference remained to close the facility but that Congress had blocked that option .', 'President Obama has n’t begun to fix the big problem of Washington dysfunction , but he moved Wednesday to respond to public anger and reposition his sinking administration .', ""Holder On The Hot Seat Lawmakers take their best shots at the embattled Attorney General in today 's House Judiciary Committee hearing ."", 'U.S. Attorney General Eric Holder is sworn - in before a House Judiciary Committee hearing on "" Oversight of the United States Department of Justice "" on Capitol Hill in Washington May 15 , 2013 .', 'Attorney General Eric Holder arrived on Capitol Hill Wednesday afternoon for a flaying from lawmakers , who grilled him about an array of topics including the Department of Justice ’s seizure of Associated Press phone records .', 'Any abridgement of the First Amendment right to the freedom of the press is very concerning , and members of the Committee want to hear an explanation from you today .', 'I appreciate this opportunity to appear before you today to discuss the Justice Department ’s recent achievements and to provide an overview of our top priorities .', 'Any abridgement of the First Amendment right to the freedom of the press is very concerning , and members of the Committee want to hear an explanation from you today .', 'I look forward to hearing your answers on all of these important topics today , as well as on other issues of significance to the Justice Department and the country .', ""In this May 15 , 2013 file photo , Attorney General Eric Holder , the nation 's top law enforcement official , testifies on Capitol Hill in Washington ."", ""He will ultimately decide whether the majority - GOP committee will vote on a criminal referral involving the attorney general 's May 15 testimony First the Associated Press , and then Fox News reporter James Rosen ( R ) were targets of the Justice Department 's secret spying ."", ""Holder could argue that his words on May 15 do n't conflict with his agency 's application for secret access to Rosen 's communications because the DOJ never intended to prosecute him ."", ""Holder 's prepared testimony for May 15 did n't mention his agency 's press - freedom scandal , focusing instead of a separate scandal involving the IRS targeting tea party groups ."", ""An often - testy Holder lectured Republicans during the May 15 House Judiciary hearing , once calling ' shameful ' the questions from Republican Rep. Darrell Issa , who chairs the powerful House Oversight Committee"", ""He spoke with National Public Radio on May 15 - the same day as his fateful House Judiciary Committee testimony - and answered a question about whether going after journalists ' private communications was unusual . '"", ""Holder 's testimony on May 15 , Radack said , was ' at best hypocritical and at worst perjury . '"", 'Specifically , the Republicans are concerned about whether Holder was being truthful during May 15 congressional testimony . ""', 'The panel \'s chairman , Rep. Bob Goodlatte , R - Va . , said committee members are planning on asking Holder "" pointed "" questions about the decision to obtain two months \' worth of telephone records of as many as 20 of the wire service \'s reporters and editors .', '"" Congress and the American people expect answers and accountability , "" Goodlatte said .', 'Ten questions about spying on the media In engaging in sweeping surveillance of the Associated Press , the Obama administration has engaged in behavior no other administration in recent memory has attempted .', 'Why did Attorney General Eric Holder recuse himself ?', 'The panel \'s chairman , Rep. Bob Goodlatte , R - Va . , said committee members are planning on asking Holder "" pointed "" questions about the decision to obtain two months \' worth of telephone records of as many as 20 of the wire service \'s reporters and editors .', '"" Congress and the American people expect answers and accountability , "" Goodlatte said .', 'Holder hints Yemenis held at Guantánamo may be released', 'Eric Holder said his preference was to close Guantánamo but that Congress had blocked that option .', 'Congress should clarify authorization for war THE OBAMA administration ’s political and legal authority to wage war against al - Qaeda has steadily eroded .', 'Both liberal and conservative members of Congress have challenged the administration ’s lack of transparency in conducting drone attacks against alleged al - Qaeda operatives in Pakistan , Yemen and Somalia .', 'In IRS and AP scandals , a frighteningly impotent government At a time when Congress ca n’t pass a budget and the president ca n’t win approval of any important legislation , the public is indignant about the threat of an overreaching , all - powerful federal government that uses the IRS and the Justice Department to harass its enemies .', ""Congress rethinks 9/11 law on military force ; Pentagon officials say it ' serves its purpose ' WASHINGTON"", 'Pentagon Official Urges Congress to Keep Statute Allowing War on Terror Intact', 'WASHINGTON', 'Congress rethinks 9/11 law on military force WASHINGTON ( AP )']"
2013-05-16,"['Senior Pentagon officials insisted on Thursday that the law should remain unchanged as the nation remains locked in armed conflict with al - Qaida and its affiliates , a fight that will rage for another decade or two .', 'McCain indicated at the hearing Thursday that they could act on the annual defense policy bill expected this summer or produce a new resolution .', '"" You guys have essentially rewritten the Constitution here today .', 'A top Pentagon official said Thursday that the evolving war against Al Qaeda was likely to continue “ at least 10 to 20 years ” and urged Congress not to modify the statute that provides its legal basis .', 'In a hearing on Thursday of the Senate Armed Services Committee , where Mr. Sheehan made his remarks , Senator John McCain , Republican of Arizona , argued that the statute should be updated , citing the “ dramatically changed landscape that we have in this war on Muslim extremism and Al Qaeda and others .', 'He said the administration ’s theory had “ essentially rewritten the Constitution here today ” because it was up to Congress to declare war .', 'In Yemen today , stability is threatened by the drastic humanitarian situation , "" said Ismail Ould Cheikh Ahmed , the UN \'s Yemen aid coordinator .', 'spokesman May 16 , 2013 02:18 PM ( Last updated : May 16 , 2013 04:52 PM )', ""The spokesman of Tunisia 's hardline Salafist group Ansar al - Sharia speaks with journalists during a press conference on May 16 , 2013 in Tunis ."", ""Tunisia 's hardline Salafist movement Ansar al - Sharia vowed on Thursday to go ahead with its annual congress at the weekend in defiance of a government ban on the controversial gathering ."", ""Ansar al - Sharia 's spokesman denied on Thursday any connection between his group and the jihadists being pursued by the army ."", 'Senior Pentagon officials insisted on Thursday that the law should remain unchanged as the nation remains locked in armed conflict with al - Qaida and its affiliates , a fight that will rage for another decade or two .', 'McCain indicated at the hearing Thursday that they could act on the annual defense policy bill expected this summer or produce a new resolution .', '"" You guys have essentially rewritten the Constitution here today .', 'Salafi movement Ansar al - Shariah vowed Thursday to go ahead with its annual congress over the weekend in defiance of a state ban on the controversial gathering .', 'Ansar al - Shariah ’s spokesman denied Thursday any connection between his group and the jihadists being pursued by the army .', 'Barcelona held their end - of - season awards dinner last night , and Song , who left Arsenal for Spain last summer did not appear in any of the pictures released .', ""( right ) Back on song : Pique was pictured at Barcelona 's end - of - season awards bash last night Team - mates : Pique ( back row , second from right ) and Song ( back , centre )"", 'The Syrian Observatory for Human Rights reported Thursday that a rebel fighter who appeared in a recent video executing captured government forces was a Saudi using the nom de guerre Qaswara al - Jazrawi .', 'He said the arrest was made on May 16 , adding that two suspects had managed to flee .', 'Foreign Secretary William Hague , and John Kerry , the US Secretary of State , are due to visit Israel on Thursday for a two - day visit , with Syria at the top of their agenda .', 'The three - day meeting is being closely watched because Scout officials have scheduled a vote Thursday on a resolution that would not allow youth Scouts to be excluded based only on sexual orientation .', ""Thursday 's expected vote brings an end to a fight that has resembled a political campaign ."", 'No one will know for sure , however , until BSA announces the results Thursday evening .', 'Testifying before the Senate Armed Services Committee on May 16 , Assistant Secretary of Defense Michael Sheehan warned that the conflict with Al Qaeda is far from over . ""', ""Congress rethinks 9/11 law on military force ; Pentagon officials say it ' serves its purpose ' WASHINGTON"", 'Pentagon Official Urges Congress to Keep Statute Allowing War on Terror Intact', 'Humanitarian crisis could sink Yemen transition Yemen \'s near - forgotten humanitarian crisis could sink its Arab Spring political transition , with a new constitution and elections expected by next year , a senior United Nations aid official warned Thursday . ""', ""He reeled off the stark data , saying that more than half of Yemen 's 24 million people needed aid ."", 'Yemenis reel from Saudi labour crackdown', 'Thousands forced to return as kingdom presses on with deportations ahead of new law with stricter regulations .', 'Three Red Cross workers who were kidnapped by armed men in the southern Yemeni province of Abyan have been safely released , the organisation has said .', 'Tunisia Salafists to meet in defiance of ban spokesman THE DAILY STAR Tunisia Salafists to meet in defiance of ban :', 'Congress rethinks 9/11 law on military force WASHINGTON ( AP )', ""' You have given al Qaeda a golden ticket ' – Global Public Square"", 'Qatar bankrolls Syrian revolt with cash and arms', 'Book review ‘ Beyond War’ by David Rohde', 'In “ Beyond War , ” David Rohde sets out to find a new path for the United States in the Middle East after a decade of war and much longer support for unpopular dictatorial regimes .', 'Tunisia Salafists to meet despite ban Rais : “ The Salafi movement is the object of systematic discrimination .', 'TUNIS :', 'Gerard Pique and Alex Song fight on top of Barcelona bus parade', ""Mail Online Barcelona stars Gerard Pique and Alex Song appear to have been scrapping while on top of the team 's double - decker bus to celebrate their La Liga triumph ."", 'In these astonishing pictures , former Arsenal midfielder Song and Pique seem to be fighting while the bus makes its way around the Catalan city .', ""Women ca n't be president in Iran , senior cleric says"", ""Insight Syria 's Nusra Front eclipsed by Iraqbased al Qaeda"", 'Mideast / N. Africa Conflict in Iraq NBC News Rebels say the rift continued to widen and the foreign and Arab wing is now operating formally under the banner of the Islamic State of Iraq and the Levant , while many Syrian Nusra fighters have dispersed to join other Islamist brigades .', '"" The situation has changed a lot .', 'From revolt to nearly intractable sectarian stalemate What began in Syria as a revolt against an oppressive regime has evolved into a sectarian civil war and , more recently , into a proxy conflict .', 'In the process , the struggle has become increasingly convoluted , with conflicting agendas among allies , together with deep - seated communal tensions , rendering the situation nearly intractable .', 'On one side , the United States , the European Union , Turkey , Jordan , Saudi Arabia , and Qatar are backing the opposition – a welter of armed factions with diverse agendas and ideologies that range from Syrian nationalist to global jihadist .']"
2013-05-17,"['A version of this article appeared in print on May 17 , 2013 , on page A6 of the New York edition with the headline :', 'Today , Syria represents Russia ’s only remaining toehold in the Arab world , while all of Assad ’s regional opponents are U.S. allies .', 'The President unwittingly forced two U.S Marines to break protocol and regulations as he ordered them to use umbrellas Former United States Air Force Lieutenant Thomas McInerney criticized the President for making the officers look like butlers Came as he was assailed by questions over three scandals engulfing White House during Rose Garden press conference with Turkish Prime Minister Answered questions on Benghazi where no marines guarded ambassador Chris Stevens despite his repeated requests for better protection PUBLISHED : 00:33 GMT , 17 May 2013 | UPDATED : 16:46 GMT , 17 May 2013', 'Jordanian border town feels the strain of Syrian refugee influx May 17 , 2013 3:11 pm', 'The Interior Ministry said on Friday it had banned the gathering of the group , "" which has shown distain for state institutions , incited violence against them and poses a threat to public security "" .', ""Ansar al - Shariah supporters clash with Tunisian police officers after Tunisia 's Interior Ministry on Friday banned their annual conference supposed to be held in Kairouan , in Ettadhamen , near Tunis , Sunday May 19 , 2013 ."", 'In one of the many videos that spread across the internet , one woman expressed her feelings after marching in the "" Friday of Anger "" demonstration on February 18 , 2011 , which saw thousands of Yemenis gather in major cities : "" Women are risking everything to get rid of the oppressive regime .', 'In “ Beyond War , ” David Rohde sets out to find a new path for the United States in the Middle East after a decade of war and much longer support for unpopular dictatorial regimes .', 'Surveying a region in turmoil and looking back to American follies in Iraq and Afghanistan , Rohde calls for the United States to scale back its military ambitions and focus instead on supporting moderates and an impatient rising generation of Arabs and Muslims eager to engage with the world .', 'Tunisia Salafists to meet despite ban Rais : “ The Salafi movement is the object of systematic discrimination .', 'TUNIS :', ""Women ca n't be president in Iran , senior cleric says"", 'Los Angeles Times Two clerics pass two women in an alley in the eastern Iranian city of Birjand', ""Insight Syria 's Nusra Front eclipsed by Iraqbased al Qaeda"", 'Mideast / N. Africa Conflict in Iraq NBC News Rebels say the rift continued to widen and the foreign and Arab wing is now operating formally under the banner of the Islamic State of Iraq and the Levant , while many Syrian Nusra fighters have dispersed to join other Islamist brigades .', 'From revolt to nearly intractable sectarian stalemate What began in Syria as a revolt against an oppressive regime has evolved into a sectarian civil war and , more recently , into a proxy conflict .', 'In the process , the struggle has become increasingly convoluted , with conflicting agendas among allies , together with deep - seated communal tensions , rendering the situation nearly intractable .', 'On one side , the United States , the European Union , Turkey , Jordan , Saudi Arabia , and Qatar are backing the opposition – a welter of armed factions with diverse agendas and ideologies that range from Syrian nationalist to global jihadist .', 'President Obama makes U.S. Marine break the rules , and he does not look happy about it ! !', ""It made him look like a butler ' :"", 'Legislators block law on women ’s rights', 'In Yemen Kills 4 Al Qaeda Militants SANAA , Yemen --', 'Drone strike kills 4 suspected Al Qaeda militants in Yemen US says Yemen home to jihadist network ’s most dangerous branch , AL - Qaeda in the Arabian Peninsula .']"
2013-05-18,"['May 18 , 2013 at 10:19 pm | Reply Islam only talks of dialog when it is convenient to their agenda , when they want to try and use our rules of society against us , or when AMERICA is handing them their collective assets on the wings of a drone !', 'In Saturday ’s deadliest attack , gunmen broke into the house of an anti - terrorism police captain in a southern suburb of Baghdad , killing the officer and his family in their sleep .', 'A suspected U.S. drone strike killed four al - Qaida militants Saturday in a southern Yemeni province once overrun by the group , according to security officials .', 'The U.S. Ambassador to Yemen , Gerald Feierstein , met Yemeni President Abed Rabbo Mansour Hadi on Saturday .', ""Hadi also told Yemeni state TV Saturday that tampering of the country 's military jets over the past year is the work of either al - Qaida or those wanting to sabotage the army , a reference to supporters of Saleh still in government and security posts ."", 'Four suspected Al Qaeda members are dead and the explosives they were carrying destroyed after a supposed American drone strike early Saturday in Yemen .', 'Saturday ’s strike also injured several others , according to the news service .', 'Prime Minister Ali Larayedh said Saturday Ansar al - Shariah was linked to terrorism , although the authorities have produced no proof .', 'The same day , the regional arm of Al - Qaeda issued a statement urging the group to defy the crackdown .', 'Legislators block law on women ’s rights', 'Suspected U.S. Drone Strike', 'In Yemen Kills 4 Al Qaeda Militants SANAA , Yemen --', 'Drone strike kills 4 suspected Al Qaeda militants in Yemen US says Yemen home to jihadist network ’s most dangerous branch , AL - Qaeda in the Arabian Peninsula .', 'Yemen seeks to answer southern grievances']"
2013-05-19,"['May 19 , 2013 at 6:49 pm | Reply 100 % of those killed or injured in Boston were civilian casualties of your insane war , but that is probably ok with you .', 'May 19 , 2013 at 9:26 pm | Reply as soon as he makes his connections and obtain some money he will become a terrorist just like the rest May 19 , 2013 at 10:27 pm | Reply I \'m not buying this "" tragic tale . ""', 'Tunisian police clash with Islamists over banned rally May 19 , 2013 12:25 PM', 'A police officer fires tear gas to break up a protest in the city of Kairouan May 19 , 2013 .', 'Islamist group Ansar al - Sharia clashed with Tunisian police on Sunday after the government banned its annual rally , saying it posed a threat to society .', 'Police also prevented the group holding a smaller religious meeting in the Ettadamen district of Tunis on Sunday , prompting clashes with the Salafists , who chanted : "" The rule of the tyrant should fall "" , another Reuters witness said .', 'On Sunday , clashes between police and Salafists in a suburb of the capital left one dead and 18 injured .', 'I keep thinking about the Free Syrian Army commander , whom I quoted on Sunday , introducing me to his leadership team :', 'Near the Lebanese border , the Syrian regime , bolstered by hundreds of Hizbollah fighters , relaunched its attack on the town of Qusair , which had appeared to stall on Sunday .', 'Police crackdown on radical Islamists tests stability in Tunisia Ansar al - Shariah supporters clash with police Sunday after Tunisia ’s Interior Ministry banned their annual conference that was to be held in Ettadhamen , near Tunis .', 'Clashes between police and Ansar supporters Sunday in which one person was killed and dozens wounded highlighted the rise of fundamentalist Salafist groups in the nascent North African democracy , empowered by a new atmosphere of freedom .', 'In a sign they do not recognize the state , protesters Sunday burned Tunisian flags and in some places replaced them with a black banner in support of Al - Qaeda .', 'Rais was arrested in Kairouan Sunday and Ansar al - Shariah has called for protests Friday to demand his release , possibly setting up for further clashes .', ""Hezbollah has been fighting alongside regime troops , and the militia 's growing role has been highlighted since the May 19 start of an offensive against the rebel - held western Syrian town of Qusair ."", 'Riyadh strives to avoid Afghanstyle blowback from conflict THE DAILY STAR Riyadh strives to avoid Afghan - style blowback from conflict Free Syrian Army fighters prepare to raid a house in Deraa .', 'Saudi Arabia is struggling to prevent its citizens from joining rebels in the Syrian civil war .', ""Tunisia dismantles ' terrorist cell ' ministry THE DAILY STAR Tunisia dismantles ' terrorist cell ' :"", 'ministry Radical Islamist movement', 'Ansar al - Shariah supporters clash with Tunisian police officers after .', 'Yemen Suspected militants killed in drone strike GlobalPost', 'Syrian regime battles for key rebel stronghold']"
2013-05-20,"['A version of this article appeared in the print edition of The Daily Star on May 20 , 2013 , on page 8 .', 'A "" terrorist cell "" preparing to launch attacks against Tunisian police and army has been dismantled in the central region of Kairouan , the interior ministry said on Monday .', 'Last night a Syrian army target was destroyed as a result of such fire . ""', 'But the Syrian National Coalition indicated yesterday it was still demanding a commitment that this would lead to Mr Assad \'s removal from power , a condition he and the Russians have both rejected . ""', ""Obama 's National Security Speech Weed In Pakistan , Yemen President Barack Obama speaks at the University of Hartford in Hartford , Conn. , Monday , April 8 , 2013 ."", 'AntiAlQaeda fighter among three killed in Iraq attacks THE DAILY STAR Civilians inspect the scene of a car bomb attack in Samarra , 100 km north of Baghdad , May 20 , 2013 .', 'This citizen journalism image provided by Qusair Lens which has been authenticated based on its contents and other AP reporting , shows Syrian rebels gathering at one of the front lines , in Qusair , Homs province , Syria , Monday May 20 , 2013 .', 'In this image taken from video obtained from the Shaam News Network , which has been authenticated based on its contents and other AP reporting , smoke and fire rises after explosives were dropped by a Syrian government warplane in Yabroud near Damascus , Syria , Monday May 20 , 2013 .', 'In this image taken from video obtained from the Shaam News Network , which has been authenticated based on its contents and other AP reporting , smoke rises after explosives were dropped by a Syrian government warplane in Yabroud near Damascus , Syria , Monday May 20 , 2013 .', 'Lebanese mourners carry the coffin of Hezbollah fighter Hassan Faisal Shuker , 18 , who killed in battles against the Syrian rebels at the Syrian town of Qusair , during his funeral procession at his hometown of Nabi Sheet in the eastern Bekaa valley , Lebanon , Monday May 20 , 2013 .', 'Citizen journalism image provided by Aleppo Media Center AMC which has been authenticated based on its contents and other AP reporting , show flames rising from a car which was attacked by Syrian government forces , in Bustan al - Qaser neighborhood , Aleppo , Syria , Monday May 20 , 2013 .', 'Riyadh strives to avoid Afghanstyle blowback from conflict THE DAILY STAR Riyadh strives to avoid Afghan - style blowback from conflict Free Syrian Army fighters prepare to raid a house in Deraa .', 'Saudi Arabia is struggling to prevent its citizens from joining rebels in the Syrian civil war .', ""Tunisia dismantles ' terrorist cell ' ministry THE DAILY STAR Tunisia dismantles ' terrorist cell ' :"", 'ministry Radical Islamist movement', 'Ansar al - Shariah supporters clash with Tunisian police officers after .', 'Syrian regime battles for key rebel stronghold', 'It ’s hard to feel comfortable with the Barack Obama administration ’s aggressive pursuit of national security leaks .', 'Syria Syrian and Israeli forces exchange fire over the Golan Heights as conflict spreads']"
2013-05-21,"['Photo by AP Saudi Arabia executed five Yemenis on Tuesday for robbery and murder , then put their bodies on public display as a further punishment , state news agency SPA said .', ""Syrian and Israeli forces exchanged fire over the Golan Heights on Tuesday and the Lebanese militant group Hizbollah sent more reinforcements to help the Assad regime attack a key border town as the conflict spilled further to the country 's neighbours ."", 'Syria Syrian and Israeli forces exchange fire over the Golan Heights as conflict spreads']"
2013-05-22,"['The Obama administration acknowledged for the first time Wednesday that four American citizens have been killed in drone strikes in Pakistan and Yemen since 2009 .', 'Four Americans killed in U.S. drone strikes since 2009 Obama administration National Post', 'With al Qaeda chief Osama bin Laden killed in a U.S. raid in 2011 , a number of the group \'s top members taken out in drone strikes , and the U.S. military role in Afghanistan winding down , Obama made clear it was time for a policy shift . ""', 'Obama ’s case for drones President Obama speaks about his administration ’s drone and counterterrorism policies .']"
2013-05-23,"['President Barack Obama talks about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'President Barack Obama talks about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'President Barack Obama talks about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'President Barack Obama talks about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'President Barack Obama reacts as his speech is interrupted by CODEPINK founder Medea Benjamin , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', ""United States government » Obama balances threats against Americans ' rights President Barack Obama pauses as his speech is interrupted by CODEPINK founder Medea Benjamin , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington ."", 'President Barack Obama talks about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'President Barack Obama pauses as his speech is interrupted by CODEPINK founder Medea Benjamin , as he talked about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'President Barack Obama pauses while talking about national security , Thursday , May 23 , 2013 , at the National Defense University at Fort McNair in Washington .', 'Obama ’s speech', ""Text of President Obama speech on terrorism Text of President Barack Obama 's speech on the fight against terrorism at the National Defense University , as provided by the White House : It 's an honor to return to the National Defense University ."", ""President Obama 's speech on counterterrorism policy at National Defense University Below is the transcript for President Obama 's counterterrorism policy speech at the National Defense University at Fort McNair in Washington , D.C. :""]"
2013-05-24,"['President Obama`s due to give a big national security and civil liberties speech tomorrow , a major address , and that clearly is driving the timing on some of this .', ""President Barack Obama 's speech on the use of drones and the fate of Guantanamo prisoners was largely welcomed Friday in two key countries affected by the policies _ Pakistan and Yemen ."", 'Hezbollah must prevent sectarian strife , Sleiman says President Michel Sleiman speaks at the defense ministry in Yarzeh , Friday , May 24 , 2013 .', 'Barack Obama defended drone use in a speech last Friday , arguing that the use of UAVs was not only legal but the most efficient way of targeting terrorists .', ""Obama 's drone speech wellreceived by Pakistan , Yemen , UN GlobalPost"", ""However , Pakistan 's defense committee chair said Obama 's policy is ' not good enough ' unless the drones stop completely ."", 'Can Obama Close Guantanamo and End the War on Terror ?']"
2013-05-25,"['A version of this article appeared in the print edition of The Daily Star on May 25 , 2013 , on page 2 .', ""Turkey police detain suspects on ' terrorism ' links official THE DAILY STAR Turkey police detain suspects on ' terrorism ' links : official FILE - Security forces and an angry crowd clash in Reyhanli , a southern Turkish town bordering Syria , which was the setting for the twin bombings last week , Saturday , May 18 , 2013 ."", '( The Daily Star / Dalati Nohra , HO ) BEIRUT :', 'AlQaeda ’s Syria rift may lead to open conflict among jihadists THE DAILY STAR Al - Qaeda ’s Syria rift may lead to open conflict among jihadists File - A fighter from Islamist Syrian rebel group']"
2013-05-26,"['Majid Muttayr died after he was shot by men with a firearm affixed with a silencer on Sunday in al - Qutn district in southeastern Hadramawt province .', 'According to the Mail on Sunday , The Shard , Britain ’s tallest building , is almost entirely empty .', 'A top Senate Republican on Sunday called for a special or independent counsel to investigate the Justice Department tracking the phone calls and emails of a Fox News reporter , saying Attorney General Eric Holder was too involved in the process to be objective .', 'Holder “ signed off on the affidavit , ” Sen. Lindsey Graham , R - S.C. , a member of the Senate Armed Services Committee , told “ Fox News Sunday .', 'UN leader Ban Ki - moon said Sunday he is "" deeply concerned "" by Hezbollah \'s growing role in Syria \'s civil war and called for greater efforts to halt the spread of the conflict toward other countries .', 'Fox News anchor Brit Hume and commentator Juan Williams faced off during Fox News Sunday on May 26 over whether Holder can be taken seriously as the helmsman of a probe into his own activity .', 'In this photo released on Sunday May 26 , 2013 , by the Syrian official news agency SANA , Syrian forces loyal to Syrian President Bashar Assad run to take their position during clashes against Syrian rebels , in Aleppo , Syria .', '— Yemeni security officials say a security officer has been shot dead by gunmen on a motorcycle in a restive province where high - level intelligence officers have been assassinated in the past and where al - Qaida is active .', ""Obama officials are ' criminalising journalism ' , says Republican senator Administration ’s efforts to trace leaks called ‘ heavy - handed’ after private emails seized Nikhil Kumar is The Independent 's New York correspondent ."", 'The Obama administration has been accused of criminalising the press , as US lawmakers called for an independent investigator to look into the way the Justice Department conducts cases involving reporters .', 'Mail Online', ""The alDura report A slanderous farce and a ' blood libel’ against Palestinians Opinion Israel News Haaretz"", ""Graham wants special counsel to probe feds looking at Fox reporter 's phone logs"", 'President Obama asked Holder last week to investigate the matter involving Fox reporter James Rosen , who in 2009 was reporting on North Korea ’s efforts to acquire a nuclear weapon .', 'U.N. Rights Chief Says Governments Fail to Protect Victims of Syria Conflict GENEVA', 'News Haaretz']"
2013-05-27,"['The international community is failing to meet its obligations to victims of Syria ’s conflict , the United Nations’ top human rights official said Monday , invoking the responsibility of governments to protect civilians of another country from war crimes , crimes against humanity and genocide .', ""Meghan McCain says that she found out about her famous father 's surprise trip to Syria over Twitter on Memorial Day Mail Online South Carolina Sen. Lindsey Graham made a joke on Twitter about his friend and colleague John McCain 's clandestine trip to war - torn Syria . '"", ""Sen. Lindsey Graham makes a joke about his colleague and friend John McCain 's secret trip to war - torn Syria Hearing their issues : Senator John McCain met with members of the Free Syria Army on Monday when he visited the country to see firsthand what the status was of their two - year old civil war Breaking the news : Meghan McCain said that she found out that her father was on the risky trip via Twitter ' Nothing quite like finding out via twitter that my father secretly snuck into Syria and met with rebel leaders , ' she wrote on Monday ."", 'U.N. Rights Chief Says Governments Fail to Protect Victims of Syria Conflict GENEVA', 'News Haaretz', 'Why do people hate Israel ?']"
2013-05-28,"['Russia pledges to send more missiles to Syrian regime May 28 , 2013 3:08 pm', 'Hundreds of Yemenis staged a sit - in on Tuesday demanding the release of dozens of activists detained during the uprising against former president Ali Abdullah Saleh , some of whom have gone on hunger strike .', ""Today 's trip made McCain the highest - ranking American politician to visit the Syrian rebels during the ongoing conflict ."", 'That judge , The New Yorker reported Tuesday , was the third approached by the Justice Department , after two jurists refused to sign off .', ""Fox News ' reporting on Tuesday included an observation from Jesselyn Radack , an attorney with the Government Accountability Project ."", ""In another warning , Israel 's defense chief said Tuesday a Russian plan to supply sophisticated anti - aircraft missiles to Syria is a threat and signaled that Israel is prepared to use force to stop the delivery ."", 'President Abd - Rabbu Mansour Hadi told visiting U.S. Senator John McCain on Tuesday that Yemen welcomed the decision and said the detainees "" will be rehabilitated and reintegrated into society "" , according to state news agency Saba .', 'A Bahraini girl is carried by her mother during the funeral of Sayed Omran Sayed Hameed , on May 28 , 2013 , in the village of Karzakkan , south of Manama .', 'Turkish riot police spray a woman in Taksim Square with pepper spray on May 28 , 2013 .', 'Yemen protest as antiSaleh detainees on hunger strike THE DAILY STAR Yemen protest as anti - Saleh detainees on hunger strike People enter the National Museum in Sanaa', 'Why do people hate Israel ?', ""House Judiciary Committee is investigating Attorney General Eric Holder ' PERJURY is on the table ' Mail Online"", '2013', 'News from The Associated Press', 'Syria says Assad will remain president until 2014 UN High Commissioner for Human Rights South African Navi Pillay , left , speaks with Polish Remigiusz Henczel , right , President of the Human Rights Council , during the urgent debate on the situation in Syria at the 23rd session of the Human Rights Council , at the European headquarters of the United Nations in Geneva , Switzerland , Wednesday , May 29 , 2013 .', 'The beefy Libyan revolutionary field commander turned politician rose from the beige couch to greet his new Syrian guest , who pulled up a chair to join the two other Syrian men seated in a semicircle around the couch in the café of a hotel in the southern Turkish city of Antakya , near the Syrian border .', 'Congress should sign off on the design for this long - delayed project .']"
