2008-04-28,"['[""Gonzales will be performing at London \'s ICA on 28 April as part of the Stage of the Art series .""]']"
2008-10-24,"[""['The Agony and the Ecstasy of Phil Spector is on BBC2 tonight at 9.40pm'"", ""Questioned at length for the first time for a BBC2 documentary , eccentric record producer Phil Spector reveals the demons and insecurity that drove him , argues that he has never received the recognition his art deserves , and protests his innocence .'"", 'Spector , 68 , changed the course of music with his run of 1960s "" wall of sound "" hits such as Be My Baby before going on to work with the Beatles , John Lennon and the Ramones .\']']"
2008-12-02,"['[""They \'re in the UK for a string of dates , kicking off at the Brixton Windmill , London on December 2 .""]']"
2008-12-24,"['[""Mostly , James Allan sounds like someone standing beneath his ex - girlfriend \'s window on Christmas Eve , trying to woo her back by singing drunkenly until a neighbour throws a shoe at him .""]']"
2008-12-25,"[""['This stocking - filler Christmas album , with its punning title and three - hankie melodrama , is an unabashed homage to the erstwhile tycoon of teen .'"", 'While US indie bands favour wry , tender Christmas songs , Glasvegas come bearing choirs , bells , a blunt - to - a - fault song about homelessness and a solemn Silent Night , all wreathed in snowstorms of reverb .\', ""But if you ca n\'t go over the top at Christmas , when can you ?""', ""After all , humanity is for life , and not just for Christmas .'"", ""Like their idol Phil Spector , the group has recently written what is in name a Christmas album - the six - song A Snowflake Fell ('"", ""And It Felt Like A Kiss ) - but which in fact bears more relation to the EastEnders Christmas special .']""]"
2008-12-31,"['[""Tears - in - the - beer anthems are their general mode ; at least one of those ingredients should be available at Edinburgh \'s Hogmanay celebrations .""', ""• Edinburgh Hogmanay Street Party , Hogmanay']""]"
2009-02-11,"[""['Bennett was found dead at her New Jersey home on Wednesday .']""]"
2009-04-13,"['[\'The 69-year - old record producer , creator of pop \\\'s "" wall of sound "" , was said to have uttered that phrase as he emerged from his home in the small hours of Monday , 3 February 2003 .\'', ""The man who occasionally pulled guns on his artists , who retreated to his hilltop chateau for years on end and was last night found guilty of murdering a Hollywood actor , is what we would have called , in the days of seven - inch 45 rpm singles , the B - side of Phil Spector .'"", 'The second trial of Harvey Phillip Spector for the murder of Lana Clarkson was dominated by one phrase : "" I think I killed someone . ""\'', ""Behind him , slumped in a fake Louis XIV chair , lay the body of Clarkson , a 40-year - old actor he had met earlier that night when she was working at the House of Blues venue on the Sunset Strip']""]"
2009-04-14,"['[\'After some persuasion she agreed to go home with Spector for a nightcap , watching Kiss Tomorrow Goodbye in the back of the Mercedes S430 limousine driven by De Souza on the way to "" Phil Spector \\\'s Pyrenees castle "" , a 33-room turreted mansion perched on a hill in the unprepossessing Los Angeles suburb of Alhambra .\'', 'Spector , a spindly figure no more than 5 ft 6 in tall , arrived at the Record Plant studio on West 44th Street in a black limousine , wearing aviator shades and a neatly pressed denim jacket with a "" Back to Mono "" button on the lapel .\', ""But this photo of Phil Spector , taken by the Los Angeles sheriff \'s department , is particularly unforgiving .""', ""Moments after his conviction for the murder of struggling actor Lana Clarkson , Spector is pictured with wild , bug - like eyes , his mouth pursed , his electrified barnet unusually subdued .'"", 'Phil Spector is likely to die in prison after the legendary music producer was convicted of murder for shooting the actor Lana Clarkson in a drunken and "" sadistic "" bout of Russian roulette .\'', 'The Los Angeles jury spent nearly nine days deliberating over the case in which the prosecution portrayed Spector , 68 , as a misogynist with a history of pulling guns and "" playing Russian roulette with the lives of women "" while drunk .\']']"
2009-04-19,"['[\'After a couple of book reviewers dared to offer a negative take on his latest tome , Morgan used his Mail on Sunday column to call the Observer \\\'s Rachel Cooke a "" lentil - munching little wretch "" and the Sunday Times \\\'s Giles Hattersley a "" Norton - esquely camp , pint - sized toe - rag "" .\'', '•\', ""A change of pace at the NME , which took a break from reviewing the latest albums to report on Phil Spector \'s conviction for murder .""', 'It was only a shame that the picture gallery accompanying the story on the NME website was sponsored by Sony Ericsson Cybershot , straplines : "" Put a smile on your face "" and "" More reasons to smile "" , phrases not always associated with spending the rest of your life in jail .\']']"
2009-05-29,"[""['The music producer Phil Spector has today been given a sentence of 19 years to life in prison for the murder of the Hollywood actress Lana Clarkson in 2003 .'"", ""The judge at Los Angeles superior court ordered that the music producer , aged 69 , serve a minimum of 19 years .'"", ""Lana Clarkson , 40 , met Spector while a hostess at the House of Blues on Sunset Strip .']""]"
2009-06-05,"[""['Worshipping at the feet of Meek this evening are DJs Phil Istine from The Acid Gallery and The Beatrocket and Stuart Freed from the Joe Meek RGM Appreciation Society , which formed the year Meek died .']""]"
2009-07-31,"[""['This article was amended on 31 July 2009 .']""]"
2010-03-31,"[""['Foul - mouthed urban pop star in the rough Jessie J ( 31 Mar - 9 Apr , tour starts at O2 Academy Glasgow )']""]"
2010-06-08,"[""['The former Playboy model will release her first album on 8 June , with production by , er , guess who .']""]"
2010-08-09,"[""['( 9 - 13 Aug , Middelalderparken , Norway ) along with Warpaint , Explosions']""]"
2011-03-14,"['[""Cat \'s Eyes – Horror Faris Badwan \'s collaboration with with opera soprano Rachel Zeffira – perform their orchestral and spectral , Phil Spector - inspired duets at a trio of church and chapel dates ( St Philips with St Stephen , Salford , 14 Mar ;""]']"
2011-03-15,"[""['St Andrews in the Square , Glasgow , 15 Mar ; The Amadeus Centre , W9 , 16 Mar )']""]"
2011-04-04,"[""['The View kick off their next tour with a hometown date in Dundee ( Caird Hall , 4 Apr , touring to 22 Apr ) …']""]"
2011-05-31,"[""['Fleet Foxes return for a London date to play songs from second album , Helplessness Blues ( HMV Apollo , W6 , 31 May )']""]"
2011-07-08,"[""['Biffy Clyro are down to headline the big wakeboard festival Wakestock ( Cardigan Bay , Pen Y Berth , 8 - 10 Jul ) , where you can also catch Ellie Goulding , Example and the Wombats on stage']""]"
2011-07-26,"['[\'"" When he comes to me , I drip for him tonight , "" she sang on I\', ""It was often noted that Amy Winehouse \'s music harked back to another age — to the heydays of Motown and soul , R&B , jazz , girl groups and Phil Spector \'s Wall of Sound ; it was there in the brass , in the impeccable period production and the sublime smoke and burnish of her voice .""', 'But it was a quality that seeped into her words too , into the lyrics that nodded not to her contemporaries , but to the work of early female blues singers such as Big Mama Thornton and Ma Rainey , Ethel Waters and Bessie Smith .\', ""These were songs sometimes written by the blueswomen themselves and occasionally contributed by male songwriters ( JC Johnson for example , who wrote Smith \'s Empty Bed Blues and Waters \'s You""]']"
2012-02-21,"['[""The US supreme court yesterday declined to hear an appeal against the legendary music producer \'s murder conviction in 2009 ."", ""The court let stand a California appeals court ruling last May that upheld Spector \'s conviction for the murder of Lana Clarkson in 2003 .""]']"
2012-05-12,"[""['After our Whole Foods trip , we talk about that performance ; the band abruptly left the venue , meaning our planned interview was moved to the next day .']""]"
2013-07-13,"['[\'With Jimmy Fallon , Real Time With Bill Maher , Saturday Night Live Miniseries or movie : American Horror Story :\', ""Tim Van Patten , Breaking Bad ; Jeremy Webb , Downton Abbey ; Lesli Linka Glatter , Homeland ; David Fincher , House of Cards Supporting actor in a comedy series : Adam Driver , Girls ; Jesse Tyler Ferguson , Modern Family ; Ed O\'Neill , Modern Family ; Ty Burrell , Modern Family ; Bill Hader , Saturday Night Live ; Tony Hale , Veep Supporting actress in a comedy series :""]']"
2013-11-03,"[""['What to buy : Barn is released as a limited 7â€ � vinyl and download by Lucky Number on November 3 .']""]"
2013-12-10,"[""['Tuesday 24 December Royal Variety Performance , 7.30pm ,'"", ""Tuesday 31 December New Yearâ€ ™ s Eve Fireworks , 9 pm and 11.55pm ,']""]"
2013-12-12,"[""['Thursday 26'"", ""Thursday 2 January Bad Education , 9 pm , ABC 2 Forget Gonski , Pyne and the venerable marshmallow twizz of To Sir With Love .']""]"
2013-12-15,"[""['Sunday 22 December George Harrison : Living in the Material World , 9.30pm'"", ""Sunday 29 December'"", "", SBS'"", ""One']""]"
2013-12-16,"[""['Monday 30 December Edinburgh Military Tattoo , 8.30pm ,'"", "", SBS'"", ""One']""]"
2013-12-25,"[""['Who Christmas special in which Matt Smith regenerates as Peter Capaldi during a 300 year - long war on the planet Trenzalore .']""]"
2013-12-26,"[""['December Boxing Day Test , 10 am , Channel 9 With secular festivities out of the way and holidays beckoning , we can get down to the serious business of religious indulgence â€ “ namely the traditional Boxing Day test match at the MCG .'"", ""We might not have snow and reindeer here , but the tradition of the Boxing Day test is far more significant than the furious department store sales or the Sydney / Hobart yacht race .']""]"
2013-12-29,"[""['The President Vs The Pirates , 10 pm , SBS One']""]"
2014-09-12,"[""['know youâ€ ™ re not hungover today'"", ""Hometown : Madrid .'"", ""The lineup : Ana Garcia Perrote , Carlotta Cosials , Ade Martin and Amber Grimbergen .'"", ""The background : Itâ€ ™ s such a shame that Phil Spectorâ€ ™ s last production job was Starsailor .']""]"
2015-12-03,"[""['At Barbican , London , 3 December .']""]"
