2005-03-25,"['[""The agreement reached on March 25 2005 between Nigeria \'s president , Olusegun Obasanjo , and his Liberian counterpart , Mrs Ellen Johnson - Sirleaf , to send Liberia \'s former dictator Charles Taylor to face trial before the United Nations special court in Sierra Leone could threaten African unity .""]']"
2006-01-16,"[""['The office of President Olusegun Obasanjo has announced in Abuja , Nigeria , that the new Liberian government of President Ellen Johnson - Sirleaf , which was installed on 16 January 2006 , has formally requested the extradition of the former president of Liberia , Charles Taylor , back to Liberia .'"", ""Detentions of that nature do not augur well for the infant democracy , which was ushered into being when Mrs Johnson - Sirleaf was inaugurated , on January 16 2006 .']""]"
2006-03-05,"[""['Liberia asked Nigeria on March 5 to hand Mr Taylor over to a special UN - backed court in Sierra Leone , where he is accused of supporting brutal rebels in exchange for diamonds to finance the Liberian conflict .']""]"
2006-03-13,"['[""Liberia \'s information minister had on Monday denied any formal extradition request .""]']"
2006-03-17,"[""['Justice appeared to have caught up with Charles Taylor , the former warlord turned president of Liberia , yesterday when Nigeria confirmed it had received a request from the Liberian government to extradite him .'"", ""The Abuja announcement said President Obasanjo will take a decision on the issue after consulting the African Union ( AU ) and the Economic Community of West African States ( ECOWAS ) .'"", ""Taylor has been living in exile in Calabar , south - eastern Nigeria , since 2003 .'"", ""Mr Taylor , 58 , was forced into exile in Nigeria three years ago under a peace deal ending 14 years of civil war .'"", ""Shortly before he stepped down he was indicted for war crimes by an international tribunal in Sierra Leone , where he backed a rebel group notorious for hacking off the hands and feet of civilians .']""]"
2006-03-23,"['[""The 15th anniversary of the start of the devastating war in Sierra Leone fell on Thursday and it brought a renewed call for the conflict \'s most notorious war criminal to be brought to justice .""]']"
2006-03-25,"['[\'Nigeria responded on March 25 that Liberia was free to take him into its custody , but it made no mention of Sierra Leone nor how and when a transfer would take place .\', ""Nigeria said Liberia \'s new government , which had formally sought Taylor \'s extradition , was free to take him into custody .""', ""Taylor went into exile in Nigeria in 2003 as part of a deal to end 14 years of civil war in Liberia .']""]"
2006-03-26,"[""['Nigeria was under pressure from a UN war crimes tribunal to arrest the former Liberian president , Charles Taylor , yesterday , as concerns grew that he might flee to evade trial .'"", 'Charles Taylor , the former Liberian president and war crimes suspect , has been told that he can no longer hide in exile .\', ""Nigeria said Liberia \'s new government , which had formally sought Taylor \'s extradition , was free to take him into custody .""', ""Taylor went into exile in Nigeria in 2003 as part of a deal to end 14 years of civil war in Liberia .'"", ""Former Liberian President Charles Taylor , sheltering in Nigeria since 2003 , has been indicted on 17 counts of war crimes - from mutilations and murders to sexual slavery , rape and use of child soldiers - for his role in the 11 year long conflict .'"", ""Nigeria , with the support of the US and the African Union , gave Taylor a temporary safe haven in the interests of making a peaceful transition of power in Liberia .'"", 'The UN prosecutor , Desmond de Silva , said he had asked Nigeria \\\'s president , Olusegun Obasanjo , to arrest Mr Taylor "" to avoid the possibility of him using his wealth and associates to slip away , with grave consequences to the stability of the region "" .\', ""Mr Taylor , who is wanted on war crimes charges in Liberia \'s neighbour , Sierra Leone , was granted refuge in Nigeria in 2003 .""]']"
2006-03-27,"[""['Nigeria said yesterday that Mr Taylor had slipped his minders at his villa in the south - eastern town of Calabar on Monday night .'"", 'Kilari Anand Paul , an Indian - American evangelist who describes himself as Mr Taylor \\\'s "" spiritual adviser "" , told AFP yesterday that Mr Taylor had agreed to stand trial in The Hague . ""\'', ""Mr Taylor vanished from his villa in the southern Nigerian town of Calabar on Monday night .'"", ""Mr Taylor disappeared from his Nigerian safe haven on Monday night , days after Nigeria agreed that he could be transferred to face war crimes charges .'"", ""Mr Taylor had been on the run since Monday , when he left his safe haven in the south - eastern Nigerian town of Calabar .'"", 'The UN prosecutor , Desmond de Silva , said he had asked Nigeria \\\'s president , Olusegun Obasanjo , to arrest Mr Taylor "" to avoid the possibility of him using his wealth and associates to slip away , with grave consequences to the stability of the region "" .\', ""Mr Taylor , who is wanted on war crimes charges in Liberia \'s neighbour , Sierra Leone , was granted refuge in Nigeria in 2003 .""', 'The reason is that the August 2003 deal under which Charles Taylor was sent into exile in Nigeria was brokered by several African heads of state , including John Kufuor of Ghana , Thabo Mbeki of South Africa and Joaquim Chissano , who was president of Mozambique at the time .\', ""President Obasanjo says he consulted the African Union and the Economic Community of West African States ( Ecowas ) before agreeing to Liberia \'s request for him to release Taylor into Johnson - Sirleaf \'s custody , but he did not specifically mention those who were directly involved in brokering the 2003 agreement ."", ""Charles Taylor , Liberia \'s former leader , has disappeared from his safe haven in Nigeria days before he was due to be transferred to a war crimes court ."", ""Just 48 hours earlier Olusegun Obasanjo , Nigeria \'s president , had agreed to a request from Liberia to give up Mr Taylor , whom he had granted exile under a 2003 peace deal .""', 'Human rights groups are demanding former Liberian president Charles Taylor be handed over to an international court to face war crimes charges after Nigerian officials said he had disappeared from his refuge in their country .\', ""A government statement said the country \'s president , Olusegun Obasanjo , would create a panel to investigate his disappearance .""]']"
2006-03-28,"[""['Yesterday , Nigeria said Mr Taylor had disappeared from his residence , causing an international outcry .']""]"
2006-03-29,"[""['The fugitive former Liberian leader Charles Taylor arrived in Sierra Leone in handcuffs and a bulletproof jacket last night to face an international war crimes tribunal after being caught trying to cross the border from Nigeria into Cameroon .'"", ""Police said Mr Taylor was captured early yesterday morning at the remote Gamboru - Ngala border post , 930 miles north - east of Calabar .'"", 'Charles Taylor , the former Liberian leader wanted for war crimes , is being flown to his home country following his arrest in Nigeria .\', ""The warlord was caught trying to slip across Nigeria \'s north - eastern border with Cameroon , a police spokesman told Reuters .""', 'It is interesting that less than 24 hours after Charles Taylor was locked up in a cell of the United Nations special tribunal on war crimes in Sierra Leone , the tribunal has asked for Taylor to be taken to the special international war crimes court in the Hague , Holland .\', ""Taylor has been described as \' \' a cat with nine lives \'\' and it is wise of the Sierra Leone tribunal not to accept responsibility for locking him up securely whilst he awaits trial .""]']"
2006-03-30,"['[\'It is a common sight in Freetown , Sierra Leone \\\'s capital , even today , to come across "" amputees "" begging for alms .\'', ""Over several years , Taylor was the financier of the barbarous Sierra Leone insurgents known as the Revolutionary United Front ( RUF ) .']""]"
2006-04-02,"['[\'His spiritual adviser , Kilari Anand Paul , told Associated Press yesterday that he had been encouraged to flee by the Nigerian security forces .\', ""The former rebel warlord , who appeared under tight security wearing a dark suit and maroon tie , at first told the court he could not enter a plea because he did not recognise the court \'s right to try him .""]']"
2006-04-03,"['[\'The former Liberian president , Charles Taylor , appeared before a UN - backed war crimes court in Freetown , Sierra Leone today to face 11 charges of war crimes and crimes against humanity .\', ""The international community is determined to move the former Liberian president Charles Taylor \'s war crimes trial to the Netherlands , with officials working yesterday to complete the steps necessary for the transfer .""]']"
2006-04-04,"['[""Am I alone in feeling a little uneasy about Charles Taylor \'s arrest and indictment for war crimes ( Report , April 4 ) ?""', ""Mr Taylor , who has pleaded not guilty , has asked that his case remain in Sierra Leone , where he is accused of backing brutal rebels during the 1991 - 2002 civil war .']""]"
2006-06-15,"[""['The British government yesterday broke the international deadlock over the war crimes trial of the former Liberian president Charles Taylor by offering to imprison him if he is found guilty .'"", ""Margaret Beckett , the foreign secretary , said yesterday that Britain had decided to respond positively to a request by Kofi Annan , the UN secretary - general , for Mr Taylor to serve a sentence in the UK .'"", ""Charles Taylor Former Liberian president Charles Taylor could be imprisoned in the UK if he is convicted of war crimes by a UN - backed court , the foreign secretary , Margaret Beckett , announced .']""]"
2006-06-16,"['[""Today in parliament Backbench business in the Commons includes the international development ( reporting and transparency ) bill \'s report stage and the crown employment ( nationality ) bill \'s second reading debate .""', ""In agreeing to imprison the former Liberian president , Charles Taylor , if he is found guilty by the international criminal court , the British government is taking on a responsibility that it may later regret .'"", ""For Taylor is a shady character with so many connections that the possibility of his international allies trying to spring him out of jail - and grossly embarrassing Britain - can not be ruled out .']""]"
2006-06-19,"['[""Charles Taylor , the former president of Liberia , was transferred to The Hague yesterday for a war crimes trial related to Sierra Leone \'s brutal civil war ."", ""A United Nations helicopter took a sombre - looking prisoner from his jail in Freetown , Sierre Leone \'s capital , to a nearby airport .""', 'He then flew to the Netherlands in a chartered commercial jet .\', ""A UN helicopter took him from his jail in Freetown , Sierra Leone \'s capital , to a nearby airport .""', ""He flew to the Netherlands in a chartered jet .']""]"
2006-06-20,"['[""Charles Taylor , the former president of Liberia , was transferred to the Hague on Tuesday for a war - crimes trial related to Sierre Leone \'s brutal civil war ."", ""A United Nations helicopter took a sombre - looking prisoner from his jail in Freetown , Sierre Leone \'s capital , to a nearby airport ."", ""A UN helicopter took him from his jail in Freetown , Sierra Leone \'s capital , to a nearby airport .""]']"
2007-01-26,"[""['Ms Johnson - Sirleaf made a public appeal for debt forgiveness to the prime minister when she joined Tony Blair at a round table discussion on Africa at the World Economic Forum last Friday .']""]"
2007-01-28,"['[\'Yesterday Mr Brown said : "" I met the Liberian president , who explained to me why debt relief is so critical for her country \\\'s democracy and future . ""\']']"
2007-05-02,"[""['On 2nd May 2007 , Prince Philip , Duke of Edinburgh , bestowed the prestigious Templeton Prize for progress toward discoveries about spiritual realities on Professor Charles Taylor , the Canadian Philosopher .']""]"
2007-06-03,"['[""Liberia \'s former president , Charles Taylor , failed to appear at the opening of his trial for war crimes in The Hague yesterday , with his English lawyer walking out of the court after a furious row with the presiding judge ."", ""Charles Taylor is given the job of running the general services agency , where he controls much of Liberia \'s budget .""', ""The prosecutor will open the trial , which is expected to last for a year , by detailing 11 war crimes charges against Mr Taylor .'"", ""The prolonged disruption marred what was meant to be an historic occasion as the first time a former African head of state was put on trial for crimes against humanity and war crimes .'"", ""Mr Taylor faces 11 counts of war crimes , crimes against humanity and other serious violations of international humanitarian law for his role in the decade - long civil war that engulfed Sierra Leone .'"", ""The prolonged disruption , coupled with embarrassing procedural confusions , delayed the first ever trial of a former African head of state for crimes against humanity .']""]"
2007-06-04,"[""['The trial of Charles Taylor - the former president of Liberia and the first former African leader to face an international court - opens in The Hague today where he is accused of war crimes during the diamond - fuelled conflict in neighbouring Sierra Leone .'"", ""Today , the trial of former Liberian president Charles Taylor began in The Hague , although Mr Taylor himself failed to make an appearance .']""]"
2007-06-25,"[""['The next hearing is due on June 25 , with evidence from the first of more than 130 witnesses .']""]"
2007-07-02,"[""['Down , was hospitalised after tumbling from the Falls river swing bridge in Abel Tasman National Park on Monday .'"", ""Mr Taylor , looking calm in a dark suit and pale tie , spoke only to re - enter a not guilty plea to a count of sexual slavery , which had been slightly reworded in an amended indictment .'"", '"" I think he has got the message that he can not gain anything by absenting himself and that he gains from being present , "" the prosecutor , Stephen Rapp , told the Reuters agency from Sierra Leone .\']']"
2007-07-03,"['[\'The former Liberian president Charles Taylor , who is accused of war crimes , today appeared at a UN special court for the first time after previously boycotting the trial .\', ""Charles Taylor ends war crimes court boycott Former Liberian president Charles Taylor appeared in court yesterday for the first time since the start of his trial for alleged atrocities committed during Sierra Leone \'s bloody 10-year civil war .""', '"" I think he has got the message that he can not gain anything by absenting himself and that he gains from being present , "" the prosecutor , Stephen Rapp , told the Reuters agency from Sierra Leone .\'', ""Mr Taylor did not explain his decision to attend the procedural hearing after earlier boycotting the trial .'"", ""The only time he spoke was to plead not guilty to a slightly amended charge of sexual slavery .']""]"
2007-07-10,"[""['The prosecutor in the special Sierra Leone tribunal said today he was optimistic that the trial of Charles Taylor , the former Liberian president accused of war crimes , will proceed on schedule despite recent delays .'"", '"" I see the trial proceeding , "" Mr Rapp said during a visit to London .\']']"
2007-08-18,"[""['On Saturday , Sierra Leone held its first elections since UN peacekeepers left , two years ago .']""]"
2007-08-20,"['[\'Judges today agreed to delay until January the trial of the former Liberian president Charles Taylor on war crimes charges .\', ""Mr Taylor , who attended today \'s hearing , sacked his defence team when his trial opened in June and boycotted the special UN - backed court , saying he wanted stronger legal representation .""', ""Mr Taylor faces 11 charges of war crimes and crimes against humanity for allegedly backing the Revolutionary United Front , a rebel group that killed , maimed and raped thousands of people in neighbouring Sierra Leone during a war that lasted 11 years .']""]"
2007-12-25,"[""['Mrs Potterton wins the bottled fruit prize at the local show every year with the same jar of pickled pears , and every December puts the bottle of Sanatogen Tonic Wine her husband has given her for Christmas on the same shelf in the pantry .']""]"
2008-01-07,"[""['The trial of the first African leader to be prosecuted for international war crimes finally got under way today when the former Liberian president Charles Taylor entered the dock at a special tribunal in The Hague after months of wrangling and boycotts .'"", 'The trial of the first African leader to be prosecuted for international war crimes finally got under way yesterday when Charles Taylor , the former Liberian president , entered the dock at a special tribunal in The Hague after months of wrangling and boycotts .\', ""Taylor , the first former African leader to face an international court , is accused of orchestrating war crimes committed by militias during Sierra Leone \'s civil war .""', ""In what is being seen as a key test for the efficacy of international justice , the prosecution launched its lengthy attempt to put the 59-year - old former warlord and head of state behind bars , probably in Britain , for alleged war crimes in Sierra Leone .'"", ""Taylor - previously convicted of embezzlement in the US - is pleading innocent to 11 counts of war crimes and crimes against humanity .'"", ""In what is being seen as a key test for the efficacy of international justice , the prosecution launched its lengthy attempt to put the 59-year - old former warlord and head of state behind bars , probably in Britain , for alleged war crimes in Sierra Leone .'"", ""Taylor , previously convicted of embezzlement in the US , is pleading innocent to 11 counts of war crimes and crimes against humanity .']""]"
2008-01-08,"[""['The brutality of civil war in Sierra Leone was described by a survivor testifying at the international war crimes trial of former Liberian president Charles Taylor in The Hague yesterday .'"", ""Taylor , previously convicted of embezzlement in the US , is pleading innocent to 11 counts of war crimes and crimes against humanity .']""]"
2008-09-29,"['[""The son of former Liberian president Charles Taylor ran a security force in his father \'s government with a brutal agenda marked by the beating , burning and beheading of people opposed to his rule , a federal prosecutor said Monday during a landmark torture trial in Miami .""', '"" You will hear witness after witness tell about the fear they felt when they heard that name , "" Graveline said , referring to the nickname , "" Chuckie , "" that Taylor went by in Liberia from 1999 to 2003 when he served as a security - force boss .\']']"
2009-01-09,"[""['Son of ex - Liberian president Charles Taylor was sentenced to 97 years in prison today in landmark torture case that grew out of a US investigation into arms trafficking in Liberia .'"", 'Yesterday Emmanuel showed no emotion at the sentence , but told Altonaga he would appeal .\', ""Charles \' \' Chuckie \'\' Taylor Jr was convicted in October of leading a campaign of torture against people opposed to his father \'s rule .""', ""Charles McArthur Emmanuel , 31 , was found guilty of heading an elite paramilitary unit that routinely tortured and killed people viewed as rebels or opponents in the West African country during the presidency of his father , Charles Taylor .'"", '"" It is hard to conceive of any more serious offences against the dignity and the lives of human beings , "" said US district judge Cecilia Altonaga , announcing the sentence .\']']"
2009-02-25,"[""['The Freetown session of the court is due to finish today with verdicts against three senior rebels , leaving Taylor as the only remaining defendant .']""]"
2009-04-04,"[""['Faced this morning with delivering a speech in the same room as Bashir at the Arab League summit in Qatar , he managed to avoid any encounter , hopping onto a London - bound plane before there was any chance of being placed in the embarrassing position of remaining in the room while Bashir spoke .'"", ""When former Liberian president Charles Taylor – on the run in Nigeria – was captured , it was a United Nations helicopter that delivered him for trial in Sierra Leone .'"", 'On the day of his capture , it was the UN \\\'s then - secretary general Kofi Annan who was first to express relief . ""\'', 'The capture and trial of Taylor will send a powerful message to the region and beyond that impunity will not be allowed to stand and that the rule of law must prevail "" , he said .\']']"
2009-07-12,"[""['Tomorrow Taylor will become the first African leader to be tried for crimes against humanity by the Special Court for Sierra Leone , sitting in The Hague .'"", ""Taylor , the first African head of state to be tried by an international court , has pleaded not guilty to 11 charges in a hearing that has heard 91 witnesses since January 2007 .']""]"
2009-07-13,"['[\'Lawyers for the former president of Liberia Charles Taylor began his defence against war crimes charges today , arguing that Taylor was not responsible for the murder , rape and mutilation of civilians by rebels in Sierra Leone and should not be blamed simply out of disgust at the atrocities .\', ""The 61-year - old \'s defence began this morning at the UN - backed special court for Sierra Leone in The Hague , where he denies charges that include enlisting and drugging child soldiers , enforcing sexual slavery , and commanding and arming rebels from his presidential palace in Monrovia during the 11-year conflict , which ended in 2002 .""', ""Taylor , the first African head of state to be tried by an international court , has pleaded not guilty to 11 charges in a hearing that has heard 91 witnesses since January 2007 .'"", ""Taylor told the special Hague court that the 11 charges against him , including murder , sexual slavery and the use of child soldiers , were based on lies and misinformation .'"", ""Prosecutors have accused the former warlord of arming and instructing rebels during 1991 - 2002 civil war in Sierra Leone in order to gain control of its rich diamond fields .']""]"
2009-07-14,"['[\'Taylor will take the stand tomorrow for what is expected to be several weeks of testimony in his own defence . ""\'', ""Taylor will take the stand in his own defence tomorrow and Griffiths said he would give a detailed account of his version of the conflicts in Liberia and Sierra Leone and his role in them .'"", 'The former Liberian president Charles Taylor dismissed charges of murder and crimes against humanity today as he launched his own defence at a war crimes trial by professing his "" love for humanity "" .\'', ""Taylor told the special Hague court that the 11 charges against him , including murder , sexual slavery and the use of child soldiers , were based on lies and misinformation .'"", ""Prosecutors have accused the former warlord of arming and instructing rebels during 1991 - 2002 civil war in Sierra Leone in order to gain control of its rich diamond fields .']""]"
2009-09-21,"[""['The Choir ( BBC2 ) crescendoed last night .'"", ""Watch Pray the Devil Back to Hell via 4oD Watch The Choir via iPlayer In 2002 , after enduring decades of civil war , Liberian social worker and mother of three Leymah Gbowee had , literally , a dream .']""]"
2009-11-10,"['[\'Charles Taylor , the former president of Liberia , claimed today that he was indicted for war crimes as part of a US "" regime change "" plan to gain control of west African oil reserves .\', ""Taylor questioned the fairness of his trial by the Special Court for Sierra Leone , which is trying the 61-year - old former warlord on allegations that he controlled and supported rebels who murdered and mutilated thousands of civilians during Sierra Leone \'s 1992 - 2002 civil war .""]']"
2010-02-24,"['[""( C ) Chief Prosecutor Stephen Rapp \'s ill considered announcement in the press February 24 that Charles Taylor may walk free because of a supposed budget shortfall for the Special Court for Sierra Leone , where Taylor is presently on trial , made headlines in the local press , and raised anxiety here about Taylor \'s imminent return .""]']"
2010-02-28,"[""['The GOL was alarmed enough that President Sirleaf called Ambassador on February 28 to raise her concerns .']""]"
2010-03-07,"['[""The most recent example was their effort on March 7 to disrupt the International Women \'s Colloquium .""', 'The most recent act was to put Taylor - era head of police Paul Mulbah into the LNP as an "" advisor "" that some accuse ( and the government denies ) was in order to placate the Taylor people in advance of the March 7 - 8 International Women \\\'s Colloquium .\']']"
2010-05-19,"['[\'The court documents issued yesterday state : "" Ms Campbell , as the actual recipient of the accused \\\'s gift of diamonds , is clearly in a position to provide material evidence about this event . ""\', ""A request to subpoena Campbell , the actor Mia Farrow and Campbell \'s former agent , Carole White , was presented to the special court for Sierra Leone , which was set up in 2002 to try those responsible for war crimes and crimes against humanity committed during that country \'s civil war .""', ""Much of the violence was blamed on Taylor , who was arrested while trying to escape in a car stuffed with cash in 2006 and extradited to stand trial in The Hague .']""]"
2010-05-20,"['[\'UN war crimes prosecutors in The Hague today called for the British supermodel Naomi Campbell to be compelled to testify over claims that she was given "" blood diamonds "" by Liberia \\\'s former president Charles Taylor .\', ""A request to subpoena Campbell , the actor Mia Farrow and Campbell \'s former agent , Carole White , was presented to the special court for Sierra Leone , which was set up in 2002 to try those responsible for war crimes and crimes against humanity committed during that country \'s civil war .""', ""Much of the violence was blamed on Taylor , who was arrested while trying to escape in a car stuffed with cash in 2006 and extradited to stand trial in The Hague .']""]"
2010-06-30,"['[\'Happily , this communication glitch should be ironed out by the fact of the formal summons issued on Wednesday , in which the court \\\'s four - judge panel ruled Naomi \\\'s evidence "" highly probative and material to the indictment "" .\'', 'Encouraging news from The Hague , where the war crimes trial of former Liberian president Charles Taylor looks finally to have secured a much - needed celebrity angle .\', ""Naomi Campbell will now be summoned to give evidence in Taylor \'s trial , after the Special Court for Sierra Leone granted a request by prosecutors to call the supermodel .""', ""You might recall that last year , Mia Farrow provided a written testimony to the court suggesting that Taylor had given Naomi a huge uncut blood diamond after a South African reception in 1997 .']""]"
2010-07-04,"['[\'In "" I may own a blood handbag "" ( Opinion , 4 July ) , Carole Cadwalladr wrote that "" everyone loves a freebie , but only a fool thinks they actually come without a price "" .\']']"
2010-07-21,"[""['This column was amended on 21 July 2010 .']""]"
2010-07-29,"['[""Naomi Campbell has been granted special protection when she testifies at a UN war crimes tribunal on Thursday over claims that she was given a blood diamond by Liberia \'s former president Charles Taylor ."", ""She is due to appear on Thursday , but the court has not yet ruled on a motion submitted last week by Taylor \'s lawyers to delay her appearance .""]']"
2010-08-05,"[""['In her reluctant testimony at The Hague today Naomi Campbell did not go as far as the prosecution might have hoped .'"", 'Bothered and bewildered was I , not to mention bemused , that Naomi Campbell managed to persuade the special court for Sierra Leone that she needed "" protective measures "" when she gave evidence at Charles Taylor \\\'s war crimes trial today .\'', 'The supermodel Naomi Campbell appeared before a war crimes tribunal in the Hague today where she admitted receiving "" dirty - looking "" diamonds that she was later told came from the former Liberian ruler Charles Taylor .\'', 'Naomi Campbell received a gift of several "" dirty looking stones "" after first meeting former Liberian president Charles Taylor , she told a war crimes tribunal today , in a testimony that prosecutors hope will lend weight to allegations that the former warlord traded in conflict diamonds .\', ""Today , as the 62-year - old sat quietly in court making notes , British defence lawyer Courtenay Griffiths denied any suggestion that Campbell \'s testimony was detrimental to his client .""', ""Naomi Campbell arrived at The Hague today amid intense media scrutiny to appear as a witness for the prosecution in the war crimes trial of the former Liberian president Charles Taylor .'"", ""In her testimony on Thursday , the 40-year - old model said she believed it had been Farrow who had told her that Taylor was behind the gift .'"", 'In 90 minutes of testimony given to the Special Court for Sierra Leone ( SCSL ) on Thursday , the Streatham - born supermodel said that while she had accepted the "" dirty looking stones "" when they were presented to her in the middle of the night in September 1997 , she had no idea who had sent them .\'', ""Asked about all this on Thursday , Campbell denied it all .'"", 'Griffiths confirms that "" the whole of my office "" was watching Campbell \\\'s testimony live last Thursday .\'', ""In her evidence to the Special Court for Sierra Leone ( SCSL ) on Thursday , the 40-year - old model admitted that , when she met the former Liberian president at a charity dinner held by Nelson Mandela , she had never heard of his country and had only that evening been told who Taylor was .'"", 'The defence was able to claim that the model \\\'s appearance at Charles Taylor \\\'s war crimes trial amounted to a "" spectacular own goal "" after she stopped short of saying that the former Liberian president had given her diamonds , and instead revealed only that she had received "" dirty - looking stones "" and did not know who they were from .\'', 'The prosecution \\\'s questioning was "" weak and ineffectual "" and failed to highlight "" inconsistencies "" in Campbell \\\'s testimony , said one lawyer who has been following the case at the special court of Sierra Leone .\'', 'We might call this an everything - but - the - frills reporting restriction because her testimony , about the gift of "" dirty - looking "" diamonds from the former president of Liberia , was shown live from the courtroom .\'', ""Campbell told the court that she talked to Taylor at a charity dinner hosted by Nelson Mandela in South Africa in September 1997 .'"", 'Giving evidence before the special court for Sierra Leone , the international tribunal set up in The Hague to put Taylor in the dock , Campbell confirmed that she had accepted the stones , believed to be diamonds , in September 1997 .\', ""And so to Naomi Campbell \'s testimony at the war crimes trial of former Liberian president Charles Taylor in The Hague .""', 'The Streatham - born supermodel , who appeared at the court surrounded by a police escort , is alleged to have received a "" blood diamond "" from the then recently elected leader while staying at Nelson Mandela \\\'s home in September 1997 .\'', ""Taylor , the first former African leader to be tried in an international war crimes court , is accused of arming rebels in neighbouring Sierra Leone in return for diamonds .'"", 'Fourteen people were sitting in court number two at the pristine UN - backed war crimes court in Freetown , Sierra Leone .\', ""There was capacity for scores more , but only nine diehards had come to watch the live streaming of Naomi Campbell \'s testimony in the trial of the former Liberian president , Charles Taylor .""]']"
2010-08-06,"['[""At breakfast the following day , she said , either the actor Mia Farrow or Campbell \'s former agent""', 'According to Farrow , who was one of several high - profile guests at Mandela \\\'s now infamous Cape Town dinner party , Campbell had said over breakfast the next morning that she had "" an unforgettable story "" to tell . ""\'', ""She did not look in the package , she added , until the next morning .'"", 'This article was amended on 6 August 2010 , to give the full version of Naomi Campbell \\\'s "" inconvenience "" quote .\'', 'According to Farrow , who was one of several high - profile guests at Mandela \\\'s now infamous Cape Town dinner party , Campbell had said over breakfast the next morning that she had "" an unforgettable story "" to tell . ""\']']"
2010-08-08,"['[\'Yesterday , Carole White told her lawyer that there were five uncut diamonds , "" Anyah said .\', ""Both White and Farrow said Campbell had been given diamonds while she was staying at Mandela \'s home in South Africa in September 1997 ."", ""The supermodel \'s claims that she did not know who had sent her a pouch of uncut diamonds 13 years ago are likely to be challenged by White , who accompanied Campbell to the now infamous dinner hosted by Nelson Mandela .""', ""Campbell said she was told by her former agent Carole White and the actor Mia Farrow that the diamonds came from Taylor , but otherwise she had no idea who sent them .']""]"
2010-08-09,"['[""The testimony on Monday of the other witnesses key to this part of the trial – actor Mia Farrow and Campbell \'s former agent"", ""Campbell \'s former agent Carole White and the actor Mia Farrow – both of whom were present at a dinner hosted by Nelson Mandela and attended by Taylor and Campbell – have given evidence in a court in the Hague today , some of which appeared to contradict the testimony given by the model last week ."", ""Mia Farrow told the war crimes tribunal in the Hague today that she used the Guardian for information about blood diamonds and Naomi Campbell \'s appearance at a UN tribunal – but admitted making crucial changes ."", ""Naomi Campbell \'s testimony to the war crimes trial of Charles Taylor , the former Liberian warlord , is expected to be contradicted today by evidence given to the court by her former agent , Carole White .""', 'Her testimony today is due to be followed by that of Farrow , who has also said that Campbell knew Taylor had given the gift . ""\', ""Naomi Campbell told guests staying at Nelson Mandela \'s home in South Africa that she had received diamonds from the former Liberian warlord Charles Taylor , according to testimony given to a court in The Hague today by the actor Mia Farrow .""', 'The testimony that Naomi Campbell \\\'s former agent gave to the Charles Taylor war crimes tribunal was branded "" a complete pack of lies "" yesterday after she admitted that parts of her evidence linking Taylor to a mysterious gift of diamonds were either mistaken or based on her own assumptions .\'', 'Griffiths was scathing not only about yesterday \\\'s evidence , but about the entire treatment of the Campbell question . ""\'', 'Two witnesses in the trial of ex - Liberian President Charles Taylor have said the model Naomi Campbell received diamonds from Liberian warlord Charles Taylor .\', ""Both White and Farrow said Campbell had been given diamonds while she was staying at Mandela \'s home in South Africa in September 1997 ."", ""The Hollywood star admitted cutting and pasting a Guardian article on the subject on her own blog , but left out the caveats in the original Q&A : Guardian \'s blood diamond Q&A Prosecutors say the story , if true , would back up allegations that Taylor traded guns to neighbouring Sierra Leone rebels in exchange for uncut diamonds .""', 'The prosecution argues that the diamond allegedly given to Campbell was likely to have been part of a batch obtained by Taylor from Sierra Leone and taken to South Africa for sale or exchange for arms .\', ""The supermodel \'s claims that she did not know who had sent her a pouch of uncut diamonds 13 years ago are likely to be challenged by White , who accompanied Campbell to the now infamous dinner hosted by Nelson Mandela .""', '7.45am : Last week the supermodel Naomi Campbell admitted accepting "" dirty looking stones "" after meeting the former Liberian leader Charles Taylor at a charity dinner in 1997 .\', ""This added weight to the prosecution \'s case that the former warlord traded blood diamonds in return for supplying weapons to the Revolutionary United Front rebels in Sierra Leone .""', ""Campbell said she was told by her former agent Carole White and the actor Mia Farrow that the diamonds came from Taylor , but otherwise she had no idea who sent them .'"", ""Speaking on the second day of testimony to a court trying the former Liberian president for crimes allegedly committed in Sierra Leone , Carole White appeared shaken during cross - examination by Courtenay Griffiths QC .'"", 'Asked whether , as she had previously told prosecutors in May , she had heard the former warlord tell the supermodel over dinner at Nelson Mandela \\\'s house that he was going to "" send her diamonds "" , she eventually admitted that she had not .\']']"
2010-08-10,"['[\'White says she told Campbell the next morning to "" do some good "" with the diamonds and that she should donate them to Mandela \\\'s charity .\'', 'However , White \\\'s account – in which Taylor and Campbell allegedly arranged the delivery of the diamonds during a "" mildly "" flirtatious dinner – was attacked on all fronts by Griffiths today .\'', 'Naomi Campbell came out fighting last night against suggestions that she had lied during her testimony to the war crimes trial of Charles Taylor , insisting that she had "" nothing to gain "" from telling anything other than the truth .\'', ""Speaking on the second day of testimony to a court trying the former Liberian president for crimes allegedly committed in Sierra Leone , Carole White appeared shaken during cross - examination by Courtenay Griffiths QC .'"", 'Asked whether , as she had previously told prosecutors in May , she had heard the former warlord tell the supermodel over dinner at Nelson Mandela \\\'s house that he was going to "" send her diamonds "" , she eventually admitted that she had not .\'', ""Nothing to gain .']""]"
