2004-06-16,"['[""Mr Blair \'s official spokesman stressed last night that Downing Street had no idea whether a deal was possible during the Brussels talks .""', 'During his annual Mansion House speech in the City last night , Mr Brown again struck a calculatedly sceptical note on the eve of negotiations , again concentrating on Britain \\\'s "" red lines "" rather than the potential benefits of the constitution .\'', 'Mr Blair \\\'s domestic situation is precarious , with Ukip \\\'s strong showing in the European elections tempting the Conservative leader , Michael Howard , to yesterday dismiss the red lines as "" red herrings "" and demand that the prime minister reject the constitution outright .\'', 'A red bombshell has landed in the middle of Italian politics .\', ""Lilli Gruber - until recently one of Italy \'s best known TV news reporters - hoped to beat Silvio Berlusconi in last weekend \'s European elections .""', 'But she probably never dreamt she would scoop twice as many votes as the prime minister in the capital city .\', ""The Belgian prime minister , Guy Verhofstadt , is still France and Germany \'s first choice to replace the incumbent , Romano Prodi .""]']"
2004-07-14,"[""['Mr Follini has said his party would leave the coalition unless a new economy minister was named by tomorrow .'"", 'By Wednesday , three candidates had turned down the post of finance minister and Mr Berlusconi was still in the hotseat - a position Panorama predicted he would hold until the autumn , despite the "" tight slalom "" he had been forced to negotiate .\', ""On Wednesday , the UDC voted with the opposition for a change to the board of the state broadcaster , RAI , on the grounds that it had been influencing RAI \'s output to favour the prime minister .""', 'As Italian ministers protested that they had been "" duped "" into accepting the immigrants , a German cabinet minister demanded the aid workers be released .\'', ""Vote crisis for Berlusconi'"", 'The crisis facing the Italian prime minister , Silvio Berlusconi , has deepened after a party in his governing coalition voted with the opposition to remove the board of the state broadcaster , Rai .\', ""The motion was put forward by the coalition \'s UDC party , and backed by opposition centre - left groups .""', ""There was a sense of the quiet before the storm a few weeks back , when the government of Silvio Berlusconi patted itself on the back for having lasted longer than any other Italian government since the second world war .'"", ""His three years as prime minister - however turbulent and controversial - have provided continuity in a country more used to frequent changes of government .']""]"
2004-07-15,"[""['A hearing to decide whether the three should stay behind bars is due tomorrow .'"", ""Vote crisis for Berlusconi'"", 'The crisis facing the Italian prime minister , Silvio Berlusconi , has deepened after a party in his governing coalition voted with the opposition to remove the board of the state broadcaster , Rai .\', ""The motion was put forward by the coalition \'s UDC party , and backed by opposition centre - left groups .""', ""There was a sense of the quiet before the storm a few weeks back , when the government of Silvio Berlusconi patted itself on the back for having lasted longer than any other Italian government since the second world war .'"", ""His three years as prime minister - however turbulent and controversial - have provided continuity in a country more used to frequent changes of government .'"", ""This week , however , Italians were back on the political rollercoaster .']""]"
2004-08-08,"['[\'A member of Silvio Berlusconi \\\'s cabinet yesterday stirred the bitter debate over immigration by declaring that people attempting to enter the country illegally should be "" returned to sender "" en masse before they are allowed to land .\'', ""The minister later said he was not referring specifically to the boatload of exhausted , dehydrated Africans who were rescued on Sunday and taken to safety , some close to death and one dying on the way .'"", 'All 73 survivors of the latest immigration tragedy were receiving health and social service care yesterday .\', ""Under Antonio Gentile \'s law , after their first free abortion on the state health service , financially comfortable women would have to foot part and then all of the bill , varying from € 2,000 to € 3,000 ( £ 1,400-£2,000 ) .""', ""Mr Gentile , who has the support of about 20 senators of Forza Italia and its post - fascist coalition ally Alleanza Nazionale , said the proposal was to discourage multiple abortions on the health service and encourage contraception .'"", 'The comments from Roberto Calderoli , a member of the Northern League party , were condemned by critics as "" inhumane "" after a boat full of Africans , some close to death , arrived in Syracuse in Sicily .\'', 'Survivors described how they had to dump the bodies of up to 25 of their fellow immigrants who died during their 15-day ordeal crossing the Mediterranean in a rickety boat from Libya . ""\']']"
2004-08-17,"['[\'Silvio Berlusconi brushed off fears yesterday of a fresh terrorist threat in Italy , insisting he would finish his holiday in Sardinia despite a bomb scare in the seaside town where Tony Blair ended a flying visit yesterday .\', ""The device was defused soon after midnight on Tuesday night , at a spot roughly a mile from Mr Berlusconi \'s Villa Certosa estate where the Blairs had stayed the night before ."", ""The tip - off came from an anonymous caller , claiming to be from an extremist group called the Proletarian Cells for Communism , who contacted the island \'s Unione Sarda newspaper on Tuesday .""', ""Aides had indicated on Tuesday morning that the two leaders might make an appearance at the seafront at Porto Rotondo , to eat an ice cream .'"", ""Police said they found the bomb ten minutes after the warning had been given at 10.45pm yesterday .'"", 'The paper reported that the device had been set to explode at 2 am . ""\'', 'Admiral Eugenio Sicurezza , whose officers are in the front line of attempts to stem clandestine migration , told a newspaper interviewer : "" The fact is that we have to take responsibility for the lives of these poor wretches .\'', ""Police found a home - made device - a plastic tube filled with dynamite wired to a fuse and a timer - hidden between two bins by a main street in the seaside resort of Porto Rotondo .'"", ""Officers spent hours scouring the area for a possible second bomb after a local leftwing group reportedly telephoned a warning to a local newspaper , claiming to have planted two devices .'"", ""Police eventually concluded the second device did not exist .']""]"
2004-08-18,"['[""On Wednesday , as several police helicopters circled low over the seaside town , Mr Berlusconi \'s office played down the importance of the bomb , saying the prime minister would not be changing his holiday plans or returning early to Rome ."", ""Italian police said today that they had defused a bomb near the Sardinian holiday villa of the country \'s prime minister , Silvio Berlusconi , only hours after a visit by his British counterpart Tony Blair .""', 'Al - Jazeera reported last Wednesday that a group calling itself the "" Martyrs Squad "" had threatened to kill Garen unless US forces withdrew from Najaf within 48 hours .\'', ""Police found a home - made device - a plastic tube filled with dynamite wired to a fuse and a timer - hidden between two bins by a main street in the seaside resort of Porto Rotondo .'"", ""Officers spent hours scouring the area for a possible second bomb after a local leftwing group reportedly telephoned a warning to a local newspaper , claiming to have planted two devices .'"", 'Police eventually concluded the second device did not exist .\', ""Perhaps another of Tony \'s new friends , Silvio Berlusconi , sporting his dashing bandana , would be more congenial ?""]']"
2004-10-11,"['[\'Silvio Berlusconi \\\'s conservative government was split last night on the issue of genetically modified crops , and farmers warned that delays in agreeing rules could lead to next year \\\'s Italian harvests being unintentionally "" contaminated "" .\', ""In a sign of the new detente Italy sent a delegation of Italian Jews to meet Gadafy on Monday to discuss possible compensation for around 6,000 Libyan Jews expelled after Israel \'s victory in the six - day war in 1967 .""', 'The dispute has cut across traditional loyalties , pushing growers , environmentalists , leftwingers and nationalist - minded "" post - fascists "" into an unlikely alliance .\'', ""Opinion among farmers and the public is overwhelmingly opposed to the introduction of GM seeds .'"", ""A new era of relations with Libya has just begun .'"", ""The European Union has lifted its 18-year economic embargo on the former pariah state and natural gas is being pumped at full tilt across the Mediterranean from North Africa to Sicily .']""]"
2004-11-30,"['[""Millions of Italians stopped work yesterday in protest at the economic policies of Silvio Berlusconi \'s government .""', ""The weather yesterday worked against the opposition .'"", ""Mr Prodi predicted yesterday that the tax cuts announced last weekend would force the government to demand further sacrifices next year if it was to keep its word to its euro - zone partners .'"", ""A nationwide half - day stoppage crippled public transport and shut factories and banks .'"", ""Alitalia cancelled more than 100 flights .']""]"
2004-12-25,"['[""You set your presidency a target of a constitution by Christmas and by your own standards you failed . \'""', ""If he makes it through to Christmas 2004 , and the betting is that he will , the record will be all his own .'"", ""Singing remains a passion to this day .'"", 'A biography of the former actress , Veronica Lario , reveals that the image she has of him , after 25 years of marriage , is of a man constantly on the telephone , even at Christmas . ""\'', ""Even at Christmas , he talks to us , tastes the turkey , but is meanwhile responding to those who are ringing up .'"", 'His admonition to the opulent but wrinkly , the influential but hairless , came at his year - end press conference when he acknowledged for the first time that he had had a hair transplant in the summer after undergoing facial surgery last Christmas . ""\'', ""He appeared to have undergone extensive cosmetic surgery during a prolonged absence from the public eye before and after last Christmas , but later insisted that it was confined to the area around his eyes .']""]"
2005-01-26,"['[""Silvio Berlusconi \'s government yesterday waded into the enduring controversy over one of Italy \'s most hotly debated terrorist killings when it issued 3.5 m million stamps to commemorate the victim .""', ""Rocco Buttiglione , the erstwhile Italian EU commissioner , must have some sympathy with Ruth Kelly .'"", ""Instead of getting on with the job to which Silvio Berlusconi had advanced him , he was closely questioned by European parliamentarians about his religious beliefs .'"", 'His candidature was eventually withdrawn , and he departed to found a new Catholic political alliance .\', ""Superintendent Luigi Calabresi , a Milan detective , was shot dead in 1972 , three years after a suspect , the anarchist Pino Pinelli , fell from Calabresi \'s office window during interrogation and died .""', ""Pinelli , a railway worker , was being questioned about a bombing in Milan that had happened three days before , in which 16 people died .']""]"
2005-03-04,"['[""The shooting in Iraq on Friday evening , which occurred as Giuliana Sgrena was being driven to freedom after being released by her captors , was fuelling anti - war activists in Italy and putting pressure on Prime Minister Silvio Berlusconi . \'"", ""Mr Calipari was killed when US troops at a checkpoint fired at their vehicle on Friday as they headed to the airport shortly after Ms Sgrena \'s release .""', ""Pte Gardev was part of a patrol hit by a hail of bullets which came from the direction of a US army post on Friday , he added .'"", 'In his first substantial address since Friday \\\'s shooting , Mr Berlusconi said the idea that Mr Calipari was killed by friendly fire was "" painful "" to accept .\'', ""The news comes amid a continuing row over the death of Italian secret service agent Nicola Calipari , who was shot dead by US troops at a checkpoint in Iraq on March 4 .'"", ""On March 4 , a senior intelligence officer , Nicola Calipari , was killed by US troops in Baghdad after rescuing an Italian hostage .'"", ""Mr Calipari was killed at a US checkpoint on March 4 as he was escorting a freed Italian hostage to Baghdad airport to be flown out of Iraq .']""]"
2005-03-16,"['[\'Tony Blair , questioned in the Commons yesterday , said : "" We should withdraw when the job is done , not before . ""\', ""The threat of an Italian withdrawal came as Iraq \'s new parliament was sworn in yesterday in Baghdad \'s heavily fortified green zone .""', 'George Bush denied that his "" coalition of the willing "" in Iraq was crumbling after the Italian prime minister , Silvio Berlusconi , phoned him yesterday to discuss his planned withdrawal of Italy \\\'s 3,000 service personnel .\'', 'Tony Blair , questioned in the Commons yesterday , said : "" We should withdraw when the job is done , not before . ""\', ""The threat of an Italian withdrawal came as Iraq \'s new parliament was sworn in yesterday in Baghdad \'s heavily fortified green zone .""', '"" I \\\'ve spoken to [ Tony ] Blair about this , "" he told a TV interviewer .\'', ""The Italian prime minister , Silvio Berlusconi , appeared to soften his position on pulling troops out of Iraq in September yesterday , saying the date could be changed .'"", ""The British force has already had to put 650 personnel into a gap left by the withdrawal of soldiers from the Netherlands .']""]"
2005-03-31,"['[\'"" About five years , four months and 13 days ago , the evil Millennium Bug was about to be unleashed upon the world and all our systems would be wiped out in a flash , "" recalls John Tait , kicking off another day of your brilliant jobs .\'', 'Sky Sports 1 : Big Cup live - Juventus v Liverpool ( 6 pm )\', ""In the morning I arrived at work at the designated start time of 11 am , still in the clothes I \'d partied in , having travelled 20 minutes on the free tube to be confronted with a full English breakfast and a glass of champagne .""', 'BBC Radio Five : Sport on Five ( 7 pm ) ""\'', 'Kick Off ( 7 pm ) ""\'', ""Off the ball with Ger Gilroy ( 7 pm )'"", ""Father Luigi Giussani , who has died aged 82 , founded Communion and Liberation , one of the most controversial movements in the Roman Catholic church , and the response of its most conservative wing to the 1968 student revolution .'"", 'It made its presence felt most recently last year when one of its followers , the Italian government minister Rocco Buttiglione , found himself at the centre of a Europe - wide controversy over his views on homosexuality and single mothers .\', ""Buttiglione , who was prime minister Silvio Berlusconi \'s candidate for a place on the EU commission , became the first government nominee to be blocked by the European parliament .""]']"
2005-04-13,"['[""What a relief then , to hear today that Italy \'s biggest of cheeses , none other than Silvio Berlusconi himself , will take serious steps to end the chaos ."", ""And that luck continued today , with John Terry - whose leg looked deader than Tony Slattery \'s TV career against Bayern - waking up in fine fettle .""', 'Meanwhile Michael Owen today offered a more likely explanation for Chelsea \\\'s success : "" I do n\\\'t think I \\\'ve seen a player in my life improve so much as I have with Frank Lampard , "" he gushed . ""\'', 'Italian prime minister Silvio Berlusconi yesterday moved to blunt criticism of his dual roles as premier and media mogul .\', ""Yesterday \'s operation laid to rest months of rumour that it was planning to sell part or all of its holding in the TV firm to Rupert Murdoch ."", ""Silvio Berlusconi \'s government , which has survived for longer than any in Italy since the war , was last night teetering on the brink of collapse after deep divisions emerged among his allies ."", ""Yesterday \'s meeting had been called to discuss how the government and its supporters could recover from the savaging they endured in this month \'s regional polls .""', ""Two days later the European commission warned it would begin formal action against Italy before the end of June because of its rising budget deficit .'"", ""On Wednesday Fininvest , the company at the apex of his business empire , moved to quell opposition criticism by offering for sale a large share in its TV network , Mediaset .'"", 'Last night top advisers to the prime minister were called to an urgent meeting in his office in the centre of Rome .\', ""Italian Prime Minister Silvio Berlusconi insists the use of \' drastic measures \' could be the only way to crack down on violence inside Italian football stadia .""', 'Angry Inter supporters rained missiles down on the pitch , while Milan goalkeeper Dida was struck on the shoulder by a flare as the teams were led off the field , before the game was abandoned .\', ""Another crisis has hit La Scala opera house in Milan , with the departure of the orchestra \'s president days after its acclaimed music director , Riccardo Muti , stood down ."", ""Mr Confalonieri , who is president of the Italian prime minister Silvio Berlusconi \'s Mediaset , gave no explanation for his resignation but is known to have been angered by the hostile behaviour of musicians towards Mr Muti .""', ""Fininvest , the company at the apex of his business empire , announced it was reducing its holding in the Mediaset TV network to just over 34 % .'"", 'JP Morgan had been put in charge of the sell - off of the 197 m shares , which took the form of an institutional placing .\', ""Behind the crisis lay growing alarm within the ruling coalition about Italy \'s dismal economic performance and the conservative government \'s vulnerability to claims that it is discriminating against the already poorer south .""', ""A general election has to be held by next spring and , if the results from regional ballots this month were to be repeated , the right would be swept from power .']""]"
2005-04-26,"['[""To request a free sample copy click here : http://www.theguardian.com/public/story/0,14570,1401070,00.html THE GUARDIAN Culture secretary Tessa Jowell \'s husband learnt yesterday he could be put on trial alongside Italian prime minister Silvio Berlusconi on tax fraud and money laundering charges .""', ""P24 Channel 4 yesterday endorsed the rising power of Freeview by announcing plans to launch E4 as a free to air service .'"", ""P5 Prosecutors in Milan yesterday sought to press charges against David Mills , husband of culture secretary Tessa Jowell .'"", 'David Mills , an international corporate lawyer , has vigorously denied the allegations , describing them as "" unjust "" .\'', ""THE ELECTION IN YOUR INBOX Sign up for our free daily election briefing']""]"
2005-04-27,"[""['P2 A documentary to be screened tonight on Five offers a withering portrayal of the education system .'"", 'THE ELECTION IN YOUR INBOX Sign up for our free daily election briefing\', ""and we \'ll send you Ros Taylor \'s round - up of the latest campaign news each lunchtime""', ""ON'"", ""The senate voted 170 - 117 to approve the new government , formed after Mr Berlusconi briefly resigned to reshuffle his cabinet last week in a bid to end infighting among members of his centre right coalition .'"", ""The reshuffle followed an embarrassing defeat at regional elections .']""]"
2005-06-03,"['[\'Jacques Chirac and Gerhard Schröder will today attempt to keep the integrationist dream alive when they hold crisis talks in Berlin .\', ""Mr Schroeder had originally intended to invite the leaders of the EU \'s original six founding members to today \'s talks ."", ""Adriano Galliani , Milan \'s executive director , suggested yesterday that the Argentinian loanee could feature in a deal which takes the Georgian defender Kakha Kaladze to Stamford Bridge ."", ""Italy Silvio Berlusconi said much of Europe \'s laws and bureaucracy could be up for discussion as a result of the rejection .""', '"" One can naturally discuss certain questions , the too many laws , the too many regulations , the [ excessive ] bureaucracy , "" he said .\', ""Roberto Maroni , Mr Berlusconi \'s social security minister and a joint acting leader of the Northern League , said his party would start collecting signatures for a referendum on the issue later this month .""', ""He also appealed for the process of ratifying the EU constitution to be halted .'"", ""Milan are confident they can seal a deal with Chelsea which will confirm Hernán Crespo as one of the cornerstones of their rebuilding work .'"", 'Galliani , the footballing right - hand man to Milan \\\'s owner Silvio Berlusconi , said : "" We have already signed Johann Vogel and Marek Jankulovski and shortly we will meet the Chelsea chief executive Peter Kenyon here at our offices .\']']"
2005-10-31,"['[""Silvio Berlusconi , one of George Bush \'s closest allies , says he repeatedly tried to talk the US president out of invading Iraq , in comments to be broadcast today .""', 'George Bush yesterday praised Silvio Berlusconi as "" a strong partner in peace "" during a meeting at the White House , but the two leaders avoided any public discussion of Italy \\\'s plan to withdraw troops from Iraq or claims by the Italian prime minister that he repeatedly tried to talk the US president out of an invasion .\'', ""In an interview with Italian television , shown last night , Mr Berlusconi said he had tried on several occasions to convince Mr Bush not to wage war .'"", 'In the television interview , which goes out on the day the Italian prime minister flies to Washington to meet Mr Bush , Mr Berlusconi says he even enlisted the help of the Libyan leader , Colonel Muammar Gadafy , in behind - the - scenes efforts to stop America going to war .\', ""In a sign of potentially strained relations , the two men - who were the closest of allies in the run - up to the Iraq war - refused to take reporters \' questions .""', 'Mr Berlusconi had previously said he planned to raise the issue of Italian troop withdrawal but , in a statement delivered after their meeting , he merely praised Mr Bush for being "" far - sighted "" during a sensitive moment in world history .\']']"
2006-02-09,"['[\'On Thursday , he said he was considering issuing a warning of "" drastic measures "" if protesters continued disruption .\'', 'On Thursday , the flame was passed on outside the Fiat works at Mirafiori to chants of "" We want to go back in ! ""\'', 'Mr Berlusconi said on Thursday that anti - globalisation was a "" subversive movement "" .\'', ""First , the statement about the superiority of western civilisation attributed to Prime Minister Berlusconi was denied several times and in actual fact he takes pride in his friendship with many heads of state and government in the Muslim world , from President Mubarak of Egypt to Prime Minister Tayip Erdogan of Turkey .'"", 'The "" neo - fascists "" Mr Hunt talks about are a fully fledged democratic party of the ruling coalition , which has always shown full respect for the constitution .\']']"
2006-02-10,"['[\'Silvio Berlusconi , Italy \\\'s prime minister , has pledged "" zero tolerance "" of protests aimed at disrupting the Winter Olympics , which opened in Turin last night .\'', 'But after a cabinet meeting yesterday , in which he received a "" reassuring "" briefing from his interior minister , Giuseppe Pisanu , he adopted a more moderate tone , saying the authorities would pay "" vigilant and careful attention "" to what happened in and around Turin .\', ""Silvio Berlusconi \'s press officer complains ( Letters , February 10 ) about the use of the term neo - fascists by Tristram Hunt in his comment piece ( February 6 ) .""', ""First , the statement about the superiority of western civilisation attributed to Prime Minister Berlusconi was denied several times and in actual fact he takes pride in his friendship with many heads of state and government in the Muslim world , from President Mubarak of Egypt to Prime Minister Tayip Erdogan of Turkey .'"", 'The "" neo - fascists "" Mr Hunt talks about are a fully fledged democratic party of the ruling coalition , which has always shown full respect for the constitution .\'', 'After a week in which Olympic torch - bearers ran the gauntlet of demonstrations along the route to the opening ceremony , Mr Berlusconi said Italy was in danger of appearing to be "" the only country in the world that does n\\\'t want the games "" .\']']"
2006-02-17,"[""['The furore over the prophet Muhammad cartoons hit a new peak last night when at least nine people were reported dead in the Libyan city of Benghazi after a mob set fire to the Italian consulate .'"", ""Last night Mr Berlusconi asked for Mr Calderoli to resign .'"", ""Thousands of police were deployed across the country yesterday to prevent further unrest .'"", 'David Mills , the husband of the culture secretary Tessa Jowell , said last night that he had been informed by Italian prosecutors that they planned to charge him with corruption in connection with an alleged $ 600,000 ( £ 345,000 ) bribe\', ""On Friday , Berlusconi signed an electoral agreement with Alessandra Mussolini \'s far - right Alternativa Sociale whose politics are unashamedly neo - fascist .""', 'On Friday , it was learned they also planned to have Mr Mills and Mr Berlusconi charged with corruption over the payment mentioned in the letter published at the weekend .\', ""More than 1,000 protesters set upon the mission , setting cars alight and breaking windows , apparently angered by a minister in Silvio Berlusconi \'s government who has said he intends to wear T - shirts bearing some of the cartoons .""', ""An Italian consular official said nine protesters had been killed and several more had been wounded as armed police clashed with the crowd .'"", 'they allege he took from the prime minister , Silvio Berlusconi .\', ""Italian media reported that the prosecutors in Milan had completed their inquiry and notified the two men \'s lawyers that they intend to seek their indictment .""]']"
2006-02-26,"['[""In an interview in The Sunday Telegraph , Fabio de Pasquale said he was confident he had enough evidence to take the cabinet minister \'s husband , the lawyer David Mills , to court for perverting the course of justice during a corruption investigation of Italian prime minister Silvio Berlusconi .""', ""A Sunday Times story yesterday revealed that Ms Jowell had co - signed a mortgage application for £ 400,000 security on the north London home she jointly owns with her husband .'"", 'In a statement yesterday , Ms Jowell said : "" I signed a charge over our jointly - owned home to support a loan made to my husband alone by his bank .\'', 'David Mills , the husband of the culture secretary , Tessa Jowell , yesterday dismissed as "" completely untrue "" allegations that the couple took out a mortgage loan in order to bring "" bribe "" money for him in from Italy .\'', 'In a statement to the Sunday Times , which reported on the mortgage transaction , Ms Jowell said : "" [ In September 2000 ] I signed a charge over our jointlyowned home to support a loan made to my husband alone by his bank .\'', 'Yesterday Mr Mills said : "" They are trying to suggest that this money was connected with the payment to me of this money [ from Italy ] .\'', ""Yesterday the Conservatives asked for independent scrutiny of the affair .'"", 'The Cabinet Office yesterday said that Sir Gus would respond , probably later this week .\', ""The prosecutor said he planned to bring Mills to court in 10 days \' time .""', ""Overseas , it runs from the Democrat former US President Jimmy Carter , through UN Secretary - General Kofi Annan and the International Committee of the Red Cross , to the conservative Italian Prime Minister Silvio Berlusconi .'"", ""His comments were made as Ms Jowell was dragged into the affair by calls from the shadow leader of the Commons , Theresa May , for the cabinet secretary to investigate whether there had been a breach of the ministerial code .'"", ""Mr Mills has come under mounting attack over his relationship with the Italian prime minister , Silvio Berlusconi .']""]"
2006-02-27,"['[\'Ms Jowell , who admitted she was having a "" tough time "" today denied breaking the ministerial code over the involvement of her husband , David Mills , in an alleged bribery scandal relating to the Italian prime minister .\'', ""With the Conservatives demanding an inquiry into the financial affairs of the cabinet minister and Mr Mills , the prime minister today appeared beside Ms Jowell at an unrelated Downing Street event .'"", 'At this morning \\\'s regular briefing to political journalists , when asked if Ms Jowell retained the PM \\\'s full support , Mr Blair \\\'s official spokesman replied simply : "" Yes "" .\'', 'Today Ms Jowell said the £ 350,000 payment received by her husband had "" categorically "" not come from Mr Berlusconi .\'', 'Ms Harman told the Today programme : "" Tessa Jowell says she has abided to the letter and the spirit of [ the ministerial code ] .\'', 'Downing Street refused to give Tessa Jowell , the culture secretary , an instant clean bill of health yesterday in face of allegations that she and her husband , David Mills , paid off a mortgage on their London home with a £ 350,000 gift from the Italian prime minister , Silvio Berlusconi .\', ""Tony Blair , who was by Ms Jowell \'s side at the launch of a women and work commission report yesterday , expressed his personal confidence in the culture secretary .""', 'Ms Jowell told BBC Radio 4 \\\'s Women \\\'s Hour yesterday : "" If I felt that either I or my husband were harbouring some guilty secret I would be very worried indeed . ""\'', ""His comments were made as Ms Jowell was dragged into the affair by calls from the shadow leader of the Commons , Theresa May , for the cabinet secretary to investigate whether there had been a breach of the ministerial code .'"", ""Mr Mills has come under mounting attack over his relationship with the Italian prime minister , Silvio Berlusconi .'"", ""The allegation , if proved , would put Ms Jowell in potential breach of the ministerial code and even prompt her resignation .'"", ""No 10 made clear Sir Gus would wish to know all the relevant facts surrounding the allegation that Ms Jowell and her husband , the lawyer David Mills , paid off their mortgage on a house they jointly own using a £ 350,000 gift from the Italian prime minister , Silvio Berlusconi .'"", ""The allegation , denied by both Ms Jowell and Mr Mills , prompted a request by the shadow Commons leader Theresa May for Sir Gus to investigate their complex finances as a potential breach of the ministerial code .']""]"
2006-03-10,"['[""Happier birthday , Sepp The rapprochement between Richard Caborn and Sepp Blatter seems to be complete after the sports minister recorded a happy birthday video message to mark the Fifa president \'s 70th birthday today .""', ""Italian prosecutors are seeking the indictment of the Italian prime minister , Silvio Berlusconi , and David Mills on charges of corruption , it was revealed today .'"", 'Both men deny the allegations , and a spokesman for Mr Berlusconi today said the corruption allegations were "" false theories "" .\', ""Yesterday \'s move , which put the case at the centre of Italy \'s general election campaign , followed a lengthy inquiry focusing on testimony that Mr Mills gave in two trials in the 90s in which Mr Berlusconi was a defendant ."", ""The culture secretary Tessa Jowell may be wishing her husband had never met Silvio Berlusconi but Tony Blair \'s assiduous courting of the Italian prime minister on behalf of the London 2012 Olympic bid will have done little to dissuade her from associating with the media and finance mogul ."", ""Early in the Olympic campaign Italy \'s five IOC members were identified as crucial to London \'s chances of success , primarily because Mario Pescante , Berlusconi \'s sports minister , is the influential president of the Association of European Olympic Committees , a body comprising about half the IOC electorate .""', ""Jowell , the sports minister Richard Caborn and the bid leaders Lord Coe and Keith Mills met Pescante on numerous occasions , but the most telling contribution came from the British prime minister .'"", ""Mr Berlusconi and Mr Mills - the estranged husband of the culture secretary , Tessa Jowell - could face trial in Italy following the request , made to an Italian judge .'"", 'The development comes only weeks before Italian elections are due to take place .\', ""Italian prosecutors have requested that David Mills , the estranged husband of the culture secretary , Tessa Jowell , be put on trial alongside Italy \'s prime minister , Silvio Berlusconi , who they claim paid the British lawyer a bribe of at least £ 345,000 .""', ""The two men already risk being committed on other charges .'"", ""They deny all the accusations .']""]"
2006-04-02,"['[\'He says : "" By sheer chance , the most extraordinary chance last night , I discovered a piece of clinching evidence that the money came from Diego [ Attanasio ] - the £ 350,000 . ""\'', 'By sheer chance , the most extraordinary chance last night , I discovered a piece of clinching evidence that the money came from Diego [ Attanasio ] .\', ""Sunday \'s meeting between the two proved as exciting as expected - Fiorentina took the lead a minute in when an unmarked Luca Toni volleyed home his 26th goal of the season , equalling the club record of Kurt Hamrin and Gabriel Batistuta , but the rest of the game belonged to Roma .""', ""Voting begins on Sunday , but continues until 3 pm local time on Monday when the first exit polls are expected .'"", 'At the root of that anxiety is the fact that the election to be held on Sunday and Monday will see votes counted electronically for the first time in Italy .\', ""Italy \'s acrimonious general election campaign is entering its final week with a tax controversy threatening to cut the centre - left \'s narrow lead and Silvio Berlusconi insisting his ruling conservative coalition is on course for a second victory ."", ""At the centre of the row is a claim by the Prime Minister and his allies that Romano Prodi \'s team will raise taxes if they win power , hitting shopkeepers and the self - employed , two groups that represent huge numbers of voters in Italy .""', ""In an interview with the magazine Legal Business , Mr Mills , an international tax lawyer , also claims to have last - minute evidence to show his cash payment at the centre of the affair did not come from the controversial Italian prime minister .'"", 'Referring to the damage to his family life as "" the most ghastly trauma "" Mr Mills said he hoped that "" with peace and privacy , and time , things will return to normal "" .\'', ""After their record - breaking pace through the first five months of the season , former juggernauts Juventus are arriving at the finish line all played out .']""]"
2006-04-04,"['[\'But when he announces , as he did today , that anyone who plans voting for the centre - left opposition is a "" coglioni "" - a slang word meaning testicle , prick or idiot - his desicion to run his re - election effort like an episode of South Park makes it hard to turn away .\'', 'Yesterday , Mr Berlusconi said anyone who voted against him and his promise of tax cuts would be a "" dickhead "" .\'', ""The prime minister , Silvio Berlusconi , was yesterday forced to back down from what appeared to be an attempt to defy the law on balanced media coverage of politics four days before the general election .'"", 'Centre - left supporters were already seething over a remark by Mr Berlusconi the previous day that those voting against him would be "" dickheads "" .\'', ""In the current general election campaign , she is running for parliament as part of the centre - left opposition alliance , the Union .'"", 'At the time of the previous Italian election , in April 2001 , those who , like The Economist , opposed the right - wing leader , Silvio Berlusconi , had only arguments of principle .\', ""Silvio Berlusconi is as famous for being a media magnate as he is for being Italy \'s prime minister and his final TV debate with Romano Prodi before this weekend \'s general election turned out to be a political version of""', ""The Forza Italia leader was deemed to have done marginally better than in the previous round against his rival from the centre - left alliance , but the most recent polls ( frozen by law two weeks before the big day ) showed him still lagging three to five points behind .'"", ""By now , no one should be surprised by the conduct of Silvio Berlusconi as Italy enters the final week of election campaigning .'"", ""The centre - left opposition reacted with condemnation .']""]"
