2004-08-13,"[""['He achieved parity with the leaders at the difficult 221-yard 7th , which yesterday needed a 2- or 3-iron from the tee .'"", ""Graeme McDowell , after a first round 77 and an outward half of 38 yesterday to be seven over , was also on his way and while captain Langer may want to pick Jesper Parnevik , the Swede made it difficult for him yesterday by missing the cut by two .'"", ""Colin Montgomerie , desperate to continue as a Ryder Cup player after six consecutive appearances , fulfilled the minimum requirement yesterday by making the cut exactly on the mark and at least has the chance of a big weekend .'"", ""Stevie Williams , bag carrier to Tiger Woods - apparently has been restrained and retrained .'"", ""In unseasonably cold weather - the last two days have been the coldest summer days in Wisconsin for 100 years - Justin Leonard and Vijay Singh emerged at the top of a pack that was playing some unreasonably hot golf in the second round of the US PGA championship .'"", ""The joint leaders at halfway , on nine under par 135 , were one shot clear of Darren Clarke , Ernie Els and the virtually unknown American Briny Baird , who had set the early pace with a second - round 69 .'"", ""With the cut projected to fall at one over , 145 , Tiger Woods was looking to maintain his remarkable record of never having missed the cut as a professional and went to the 18th needing only a par to ensure survival .']""]"
2004-10-06,"['[\'"" I sat down and analysed what part of my game needed help , "" he said yesterday , "" and , you know , putting just stood way up there .\'', 'One of my best , definitely , "" he said yesterday .\'', ""1 Star Wars :'"", ""Battlefront 2'"", ""The Sims 2 3 Tiger Woods PGA Tour 2005 4 Burnout 3 : Takedown 5 Pokemon Fire Red 6 Rome : Total War 7 Pokemon Leaf Green 8 Warhammer 40,000 : Dawn of War 9 Def Jam Fight'"", ""If there is no rest for the wicked , then there is none either for the tormented , as represented by those members of the US Tour who are not Vijay Singh .'"", ""The tall Fijian , the world No1 for the past six weeks , has been giving all and sundry among the golfing elite in the United States the hardest time they have had since Tiger Woods won nine times in 2000 .'"", ""He has already won eight tournaments and now he wants to surpass the Woods mark .']""]"
2005-03-06,"[""['Tiger Woods last night won a gripping duel with Phil Mickelson to take the Doral Open in Miami and reclaim the world No1 ranking .'"", ""The Scotsman began yesterday in third place , knowing he had to win or finish second to move into the top 50 of the world rankings , thereby securing a place in the Tournament Players Championship in Florida and the Masters .'"", ""In the Ford Championship at Doral in Miami on Sunday , Woods beat Phil Mickelson - head - to - head , down the stretch - for his second strokeplay victory of the young season , raising the belief among the considerable faithful that another 2000 might be upon us , a nine - victory year .'"", ""Woods , trailing by two shots going into the final round , shot a six - under 66 , taking the lead with a huge birdie at the 17th and winning by a shot with a 24-under total of 264 .'"", ""It was his second victory this season .'"", ""The eagle three gave the South African victory in the Dubai Desert Classic for the third time and set him up for the major championship challenges that lie ahead .']""]"
2005-04-08,"[""['As his opening 18 holes spilled over into a second day , resuming yesterday morning , the three - times champion discovered that his luck , already indifferent , had not improved .'"", 'Yesterday , resuming on the 4th tee at one stroke over par after 12 holes , he soon found himself brought low again by the kind of wildly fluctuating fortunes that had driven him to distraction in the gloom of the first afternoon .\', ""No one who followed the world \'s No2 golfer yesterday could complain about a lack of entertainment .""', ""He had started his opening round on the back nine the previous day with a par at the 10th and a bogey at the 11th before dropping another shot at the long 13th with perhaps the most bizarre putt of his career .'"", ""All through the first three days he rode his luck , believing implicitly that for each stroke of ill - fortune , such as the approach shot that hit the flagstick at the 1st and spun back into a bunker on Friday , there would be something like the gift of a suspension of play on Saturday night at the very moment when his ball had come to rest on the 10th fairway with a large piece of mud attached .'"", ""Hootie Johnson has seen off the critics who called him a racist and a chauvinist and who tried to bring down the antebellum - style pillars of the Augusta National Golf Club around the ears of his select membership .'"", ""But what really scared him one day last month was the sight of his playing partner , a 17-year - old of no more than average build , smashing the ball so far off the tee at the demanding 425-yard 17th that he could select a pitching wedge for his approach to the green .'"", ""That was when the club chairman glimpsed a future populated by not one Tiger Woods but a whole generation of them , and realised that the job of preserving the challenge of the US Masters course is far from done .'"", ""The cry of the mockingbird is filling the air at the US Masters this week , and there were times during the first round when Tiger Woods must have thought they were singing just for him .']""]"
2005-04-10,"[""['In the heart - stopping rush of consecutive birdies that carried Tiger Woods past Chris DiMarco into the lead of the US Masters yesterday morning , it was easy to forget that recovery from near - disaster has overtaken technical perfection to become the most compelling feature of his play .'"", 'With the greatest of respect to the admirable DiMarco , who thoroughly deserved everything that came his way last night , these are the moments that make the difference between Woods and the rest .\', ""If Tiger Woods was the happiest man in Augusta after edging out Chris DiMarco at the first hole of a play - off on Sunday to win his fourth Masters , then he was closely followed in the euphoria stakes by Hank Haney , the Texas - based golf instructor who has borne much of the criticism that has accompanied Woods \' efforts to rebuild his swing over the last two years , a process paralleling almost exactly his run of 10 major championships without a victory .""', ""This was not the first time DiMarco had set off in the final group on a Sunday at Augusta National .'"", ""I went out and shot 68 around here on the Sunday , which is a very good round .'"", ""Woods looked to be coasting to his first major victory for three years until he dropped two shots at the final two holes to force him into a play - off with fellow American Chris DiMarco .'"", ""276 Tiger Woods 74 66 65 71 ; Chris DiMarco 67 67 74 68 283 Reteif Goosen ( SA ) 71 75 70 67 ; Luke Donald ( Eng )'"", '68\', ""Woods \'s extraordinary right - angled chip at the short 16th , stopping on the rim before dropping in for a birdie that widened his lead over DiMarco back to two strokes at a time when his fourth title seemed in peril , was the kind of superhuman touch that illuminated his play throughout the tournament .""]']"
2005-04-11,"[""['Nike will also be celebrating today .'"", ""At such times , when he becomes visibly possessed by the moment , he provides a spectacle fit to rank with anything on display in sport today .'"", ""Woods looked to be coasting to his first major victory for three years until he dropped two shots at the final two holes to force him into a play - off with fellow American Chris DiMarco .'"", ""276 Tiger Woods 74 66 65 71 ; Chris DiMarco 67 67 74 68 283 Reteif Goosen ( SA ) 71 75 70 67 ; Luke Donald ( Eng )'"", ""68'"", ""77'"", 'But there was no shortage of reminders as the day wore on , the competition intensified in the lengthening shadows , and dozens of spectators found themselves lucky enough to be standing a few yards behind him as he attempted to extricate himself yet again from the nether regions of Augusta National .\', ""Woods \'s extraordinary right - angled chip at the short 16th , stopping on the rim before dropping in for a birdie that widened his lead over DiMarco back to two strokes at a time when his fourth title seemed in peril , was the kind of superhuman touch that illuminated his play throughout the tournament .""', 'For a coach Haney looks a lot like the long - lost son of the late Johnny Cash .\', ""Tall , thin and dressed from head to toe in black , he does not smile much , he speaks in the sparse prose of a great songwriter ( or at least he does when the subject veers away from the technical aspects of a golfer \'s swing plane ) and in contrast to his predecessor as Woods \' instructor , Butch Harmon , he does not do self - promotion .""', ""Only the resolve was unchanged as he returned to the final round of the US Masters to face a rampant Tiger Woods .']""]"
2005-06-17,"['[""One player who will not be troubling the scorers further is England \'s Paul Casey who withdrew yesterday morning ."", ""Mel Gibson has been dethroned from his perch as Forbes magazine \'s most powerful celebrity in the world , slipping two places to third in the latest list behind Oprah Winfrey and Tiger Woods ."", ""The Australian actor and film - maker remains the most influential star in Hollywood and one of the richest , following last year \'s hugely successful The Passion of the Christ .""', ""As a joint producer and significant rights holder on most of his films , Gibson recoups far more than he would as a director or actor .'"", ""There are 250 seats in the interview room where the players are mostly frog - marched to undergo death by press conference .'"", ""For Retief Goosen it is about as attractive a proposition as an appointment at the dentist .'"", ""For the smart - talking Tiger Woods and the schmaltzy Phil Mickelson , it is standing room only .'"", ""There are 250 seats in the interview room where the players are mostly frog - marched to undergo death by press conference .'"", ""For Retief Goosen it is about as attractive a proposition as an appointment at the dentist .'"", ""For the smart - talking Tiger Woods and the schmaltzy Phil Mickelson , it is standing room only .'"", 'The 2005 US Open goes into its third round today with one major champion at the top of the leaderboard and another in the doghouse .\', ""Leading the field in least strokes played is last year \'s winner Retief Goosen alongside the American journeymen Olin Browne and Jason Gore on 138 ."", ""Leading the field in petulance is Tiger Woods , who has been upbraided by the US Golf Association for damaging one of Pinehurst \'s pristine greens after missing a putt .""]']"
2005-07-12,"['[""· Tuesday \'s diary noted that big bets were being placed on Tiger Woods but they now look like small change .""', ""Montgomerie said on Tuesday that he was as confident in his game coming into the championship as at any time since 1999 .'"", ""Jack Nicklaus will not win the Open this weekend , but at 65 and on his umpteenth final visit to the championship the Golden Bear is in danger of overshadowing the rest of the field as the 27th edition over the Old Course approaches .'"", ""Five years ago the most successful golfer of all time paused on the Swilken Bridge on Friday afternoon , waved to an adoring gallery , wiped a tear from his eye and walked away from St Andrews , most assumed forever .'"", 'The sight of Tiger Woods simultaneously setting out down the first en route to a record - breaking victory only underlined the sense that an era had come to an end .\', ""In his glorious summer of 2000 , Tiger Woods \'s total of 19 under par for four rounds at the Old Course was viewed as impregnable ; a record for the ages .""', ""The Open Championship 9 am , BBC2 Tiger Woods or Vijay Singh ?']""]"
2005-07-13,"['[\'"" I am sorry that I can not compete in the British Open at St Andrews , the home of golf , but I will be at the [ Champions ] dinner tomorrow and it will be nice to say goodbye to Jack and thank you for all that he has done for the game of golf , which I think has been a lot . ""\'', ""The Open Championship starts tomorrow morning at 6.30am and the forecast is for four days of Californian sunshine and a winning score to challenge the record set by the most famous Californian golfer of all .'"", ""Tiger Woods shot a sparkling 66 to storm into the lead on the Old Course this morning , but as the day wore on Mark Hensby and several other players emerged from his trail to threaten his dominance .'"", 'Yeah , well , obviously my record is n\\\'t very good , "" he said before his practice round yesterday .\'', 'As rarities go , it was n\\\'t quite up there with finding with a Gutenberg bible in the local bookshop , but the sight of the game \\\'s most recognisable figure heading off the 1st tee of the Old Course yesterday afternoon was exceptional enough to cement the view of many who have travelled to St Andrews this week , players included , that the 2005 Open Championship is Tiger Woods \\\'s to lose . ""\'', 'When it comes to the majors the world No1 is a man of fixed habits , which include 6 am practice rounds , self - assured press conferences and lengthy sessions on the driving range with his coach Hank Haney .\', ""The world No1 racked up eight birdies as he took just 66 shots to negotiate the hallowed holes of St Andrews and leave an indelible mark on this year \'s competition .""', ""Golf :'"", ""The Open Championship 9 am , BBC2 Tiger Woods or Vijay Singh ?'"", '-6 Tiger Woods ( USA ) 18 -4 Chris Riley ( USA ) 18 -4 Luke Donald ( ENG )\', ""· Tiger Woods raises a smile with the fluffy toy tiger that he uses to cover his clubs but Rory Sabbatini \'s choice for the Open is more dubious .""', ""He has covered his clubs with a figure of a US marine , with a US flag proudly emblazoned on its helmet .'"", ""A major championship surely awaits a young golfer who has worked his way from being a seriously good college golfer in the United States - who wiped the floor with the scoring records of no less than Tiger Woods and played massively in both Walker and Ryder Cups - to becoming the 15th - ranked player on the planet .'"", 'If Tiger is playing well there is no Fab Four or Big Five , "" the US professional John Cook said the other day .\']']"
2005-07-15,"['[\'Tiger Woods strode towards a second Open title today as Jack Nicklaus took the last steps of his illustrious career .\', ""Nicklaus and Watson both finished at three over par , which gives them an outside chance of making this evening \'s cut .""', ""The Scot battled his way to a 66 yesterday , finishing with a birdie on the last , to card a two - round total of seven under par which left him four shots behind Tiger Woods .'"", '"" One under overnight , Montgomerie tore into the Old Course yesterday afternoon , enjoying the peace of playing behind both Woods and the Jack Nicklaus memorial three - ball , matches which drew most of the 38,000 crowd .\'', ""Such a horrible fate almost befell another Australian , Mark Hensby , at St Andrews yesterday .'"", ""An opening 70 had the Irishman comfortably placed and he arrived at the penultimate tee yesterday still one under par for the championship .'"", 'Jack Nicklaus and Tiger Woods exited St Andrews last night , one in tears , the other in the expectation that tomorrow will bring his 10th major championship victory .\', ""Woods , currently the world \'s best player , has never hidden his respect for the world \'s former best player , nor his desire to obliterate his records , and it was tribute of some kind that he imposed his will on the tournament yesterday with a display of golf that might accurately be described as Nicklaus - like .""', ""But , as a lachrymose Nicklaus demonstrated in a goodbye from championship golf as overdrawn as it was moving on Friday , tradition and sentiment sustain this maddening old game as much as the lust for riches .'"", ""Alas , there is only one Golden Bear and he was garlanded out of St Andrews on Friday night , leaving the task of halting Woods this weekend to the likes of Retief Goosen , José María Olazábal and Montgomerie - all good golfers in their own right , but hardly a match for the world No1 in this kind of form .'"", ""The victory was his second over the most famous links in golf and his 10th major title , a feat that takes him more than halfway to the record of 18 set by Jack Nicklaus , who retired from the game at St Andrews on Friday .'"", 'To the left of Waldorf and Storm there were four spectators standing against the long stretch of railings that had overflowed with people when Jack Nicklaus walked past it less than two days earlier .\', ""If that happens , Woods may need only a three - iron to reach the green on the 380-yard 10th hole rather than the driver he used during Friday \'s round .""', ""Woods led by four shots after a second - round 67 at St Andrews , but all eyes were on the 18th hole as Nicklaus bade his emotional farewell to the game .'"", 'The Australian Mark Hensby has proved himself something of a major championship specialist this year , but there is no sign of it going to his head . ""\'', ""The Victorian who slept in his car for six weeks while making his way on the American tour is playing in his first Open and his first tournament over a links course after finishing tied third at the US Open at Pinehurst and fifth at Augusta .'"", ""What many thought would be a two - day stroll to victory from four clear at halfway turned into anything but as the world number one battled with the new - look Old Course .'"", ""The duel ended in a narrow victory for Woods , who salvaged a great par at the dangerous 17th and then birdied the driveable last for a 71 and 12-under - par total of 204 .'"", ""Colin Montgomerie began the week with a healthy dose of realism , conceding that he had , at best , six chances to put right his dismal record in Open championships .'"", ""Presented with early starts and benign conditions , and with Woods confined to his suite in the Old Course Hotel until his 1.31pm tee appointment , Ernie Els , Phil Mickelson and Vijay Singh had their best and possibly only chances to put pressure on the world No1 .'"", ""Walking out on to the 1st tee at the Open with Tiger Woods beside her had been little more than a dream for Harriet Beasley , who has just completed her GCSEs .'"", ""As occupational hazards go it is not quite up there with falling off tall buildings or severing a limb or two , but in the world of professional golf there is no worse weekly fate than missing the halfway cut .'"", ""It happens to the best , too .'"", 'Tiger Woods , a man for whom a weekend at home is almost unheard of , found himself on the outside looking in during the second half of the Byron Nelson Classic a couple of months ago .\', ""The prosaic , hard - hearted version of the story is that Woods \'s second round of 67 left him with a four - shot lead over Colin Montgomerie going into the last two rounds of the 2005 Open Championship .""]']"
2005-07-16,"['[\'A wind of change came over St Andrews today - and it surprisingly blew Tiger Woods back to the chasing pack in the 134th Open championship .\', ""To add spice , Montgomerie will join Woods for today \'s final pairing ."", ""Only a string of pars to the 18th - where he made a belated and much needed birdie - saw a slightly dishevelled Hensby into today \'s third round on level par .""', ""It was a pleasure going round with him today'"", ""Throw in a couple of a carnival floats and a marching band , and the R&A could open the box office this morning and sell tickets for a procession as well as a golf tournament .'"", 'He needed to be at his calmest yesterday , as he lagged several putts , made poor tactical decisions under pressure on the back nine - yet in posting his first over-70 round in seven straight at St Andrews , he still looked commanding .\', ""He had squeezed into the weekend list amid the emotion of Nicklaus \'s exit , not exactly unnoticed but certainly not weighed down by schmaltz and yesterday hit seven exquisite birdies .""', ""The colourful Duffy Waldorf and the Geordie Graeme Storm both underperformed on Saturday so yesterday , with their names at rock bottom on the scorecard because of overall scores of 223 and 225 respectively , they were the first pair out , with a 7.10am start time .'"", '"" On Saturday I had problems in the middle of the round , from 5 to 11 , but [ today ] I birdied the 5th , 9th and 10th , "" said Waldorf .\'', ""The duel ended in a narrow victory for Woods , who salvaged a great par at the dangerous 17th and then birdied the driveable last for a 71 and 12-under - par total of 204 .'"", ""Colin Montgomerie began the week with a healthy dose of realism , conceding that he had , at best , six chances to put right his dismal record in Open championships .'"", ""Presented with early starts and benign conditions , and with Woods confined to his suite in the Old Course Hotel until his 1.31pm tee appointment , Ernie Els , Phil Mickelson and Vijay Singh had their best and possibly only chances to put pressure on the world No1 .'"", 'Walking out on to the 1st tee at the Open with Tiger Woods beside her had been little more than a dream for Harriet Beasley , who has just completed her GCSEs .\', ""The schoolgirl from Dame Alice Harpur School in Bedford stepped out as the scoreboard carrier for Woods \'s three - ball at 1.31pm .""', ""As occupational hazards go it is not quite up there with falling off tall buildings or severing a limb or two , but in the world of professional golf there is no worse weekly fate than missing the halfway cut .'"", ""Tiger Woods , a man for whom a weekend at home is almost unheard of , found himself on the outside looking in during the second half of the Byron Nelson Classic a couple of months ago .'"", 'Two great champions , two different accounts of one glorious day at the home of golf .\', ""The prosaic , hard - hearted version of the story is that Woods \'s second round of 67 left him with a four - shot lead over Colin Montgomerie going into the last two rounds of the 2005 Open Championship .""', ""Tiger Woods moved to third on the all - time list of major winners after rounding off a five - stroke victory to win his second Open championship at St Andrews .'"", 'The world No1 carded a final - round 70 for a 14 under total of 274 , clear of second - place Colin Montgomerie , who could only manage a closing 72 .\', ""It was Montgomerie \'s fourth second in a major but his best performance since taking sixth in the 1999 USPGA .""', ""Woods , going shot for shot and eye to eye with Montgomerie , played some ordinary golf yet finished 12 under , and will follow the field home in the company of José Maria Olazábal , two shots back .']""]"
2005-07-17,"['[\'If Colin Montgomerie is to win the 134th Open today , his first major , at the age of 42 , he will have to do it with Tiger Woods snapping at his heels , the most dubious of pleasures .\', ""Tiger Woods emphasised his claim to be the greatest golfer of this or any generation yesterday , winning the Open championship at St Andrews by five shots from Scotland \'s Colin Montgomerie .""', ""At one stage yesterday it looked as if Colin Montgomerie might catch Woods , but the world number one eventually sealed his tenth major golf title with a five - shot lead .'"", ""Tiger Woods moved to third on the all - time list of major winners after rounding off a five - stroke victory to win his second Open championship at St Andrews .'"", 'The world No1 carded a final - round 70 for a 14 under total of 274 , clear of second - place Colin Montgomerie , who could only manage a closing 72 .\', ""It was Montgomerie \'s fourth second in a major but his best performance since taking sixth in the 1999 USPGA .""', '"" The future of the game is in good hands , "" the ever gracious Jack Nicklaus said of Tiger Woods after signing his card for the final time at a major championship as he made an emotional farewell at the Open .\'', ""Clearly Woods is the best qualified player of the modern generation to challenge Nicklaus for the title of greatest golfer of all time , but it would seem that some of the fans at St Andrews are less sure about other aspects of the Woods phenomenon .']""]"
2005-07-18,"[""['This is as good as it gets , to come here to the home of golf , and to play as well as I did today and control my ball the way I did today .'"", ""The sense of relief was palpable around St Andrews yesterday as the great and good of the Royal and Ancient reviewed the 134th Open Championship , which ended with a classically conservative outcome to satisfy that most conservative of institutions .'"", ""One snippet to emerge yesterday was the announcement that the Open will return to the Old Course in 2010 .'"", 'It was a clinical , controlled victory , reminiscent of Woods \\\'s triumph at St Andrews in 2000 and a confirmation that his golfing genius - temporarily diminished over the past two years while he remodelled his swing - has been restored to the level it was during that annus mirabilis . ""\'', '"" The future of the game is in good hands , "" the ever gracious Jack Nicklaus said of Tiger Woods after signing his card for the final time at a major championship as he made an emotional farewell at the Open .\'', ""Clearly Woods is the best qualified player of the modern generation to challenge Nicklaus for the title of greatest golfer of all time , but it would seem that some of the fans at St Andrews are less sure about other aspects of the Woods phenomenon .'"", ""Order had been restored : the claret jug was safely back in the hands of truly great champion .']""]"
2005-08-11,"['[\'He will only play one practice round here before teeing off tomorrow .\', ""Golf \'s invincible man looked more like the invisible man yesterday , at least he did to anyone looking for Tiger Woods at the top of the leaderboard after the first round of the US PGA Championship ."", ""The world \'s No1 began yesterday \'s first round aiming to win his third major of the year but after shooting a five - over - par 75 - his worst opening round ever , relative to par , in a major championship - he will start today \'s round with the more prosaic ambition of making the cut ."", ""Woods began yesterday \'s play as a clear favourite but after shooting a five - over - par 75 will begin today \'s second round facing a struggle to maintain his record of never missing a cut in a major ."", ""Owen and Curtis occupy a less exalted place in golf \'s firmament than Woods , which made their performances yesterday all the more worthy .""', ""At 650 yards , the 17th hole here is the longest in the history of major championship golf .'"", ""The Long March was longer but the road to Yunan was not 27 yards wide and lined with wrist - breaking rough , and nor did the Chinese Red Army have two sets of cross bunkers to negotiate .'"", '"" It \\\'s a three - shot hole unless it is big - time downwind and the fairways dry out , "" says Tiger Woods .\'', 'Since turning professional in 1996 , the world No1 has never failed to make it to the weekend at a major .\', ""On a day when accuracy mattered more than brute strength , when golf \'s most dominant figure failed to control his game and a welter of lesser lights thrived , Australia \'s Stuart Appleby and Sweden \'s Jesper Parnevik headed the field here as a hot and humid first round of the US PGA championship drew to a close ."", ""Both men were on four under par - one shot ahead of a group which included England \'s Greg Owen and the 2003 Open champion Ben Curtis - and two ahead of Phil Mickelson , who was two under with five holes to play .""', ""More significantly , the leaders were nine shots in front of Tiger Woods , who had his worst opening round in a major since turning pro nine years ago .']""]"
2005-08-14,"[""['For Mickelson , four under par when played ended last night , and Elkington , one shot back , a victory today would add second major championship title to their career resumés .'"", ""The European challenge similarly faded , most notably that of Lee Westwood and Greg Owen , who both started the day on three under par , three shots back , but dropped six shots to par by the 14th tee - a poor performance by normal standards but on a day like yesterday it was typical .'"", ""Twelve shots behind the leaders at one stage in the second round , and six shots behind as play began yesterday morning , he seemed to have played himself out of contention with a series of poorly - struck shots over the first six holes .'"", ""When bad weather stopped play on Sunday night the world No1 was the tournament leader in the clubhouse at two under par , two shots behind Phil Mickelson and faced with a dilemma'"", '"" Tiger has won 10 majors so maybe he can go home on a Sunday night .\', ""Three players will return to the course with a chance to shape their destiny - Phil Mickelson , one of the most exciting players in the modern era of professional golf , Australia \'s Steve Elkington , one of the most underachieving , and Thomas Bjorn , one of the most tortured .""', ""Meanwhile Tiger Woods , who finished two shots off the pace , will need others to make mistakes if he is to win his third major of the year .']""]"
2005-11-09,"['[\'Woods said yesterday that he rates Montgomerie \\\'s eight European Order of Merit titles as "" truly one of the remarkable feats of modern golf "" , adding that the 42-year - old Scot can still win a first major .\'', '"" I appreciate the compliment coming from him , "" Montgomerie said yesterday .\'', 'Woods said yesterday that he rates Montgomerie \\\'s eight European Order of Merit titles as "" truly one of the remarkable feats of modern golf "" , adding that the 42-year - old Scot can still win a first major .\'', '"" I appreciate the compliment coming from him , "" Montgomerie said yesterday .\', ""Tiger Woods heads the field for the HSBC Champions tournament in Shanghai this week in marked contrast to the sponsor \'s other major event of the year , the World Matchplay at Wentworth ."", ""Colin Montgomerie has been paired with Tiger Woods for the first two rounds of the £ 2.7 m HSBC Champions \' event and the Scot could not be happier , although he has yet to win a tournament in which the American was also competing .""', '"" We battled this year at the Open and it \\\'s always a lot of fun competing against Monty because he \\\'s one of the best competitors out there .\', ""Colin Montgomerie has been paired with Tiger Woods for the first two rounds of the £ 2.7 m HSBC Champions \' event and the Scot could not be happier , although he has yet to win a tournament in which the American was also competing .""', '"" We battled this year at the Open and it \\\'s always a lot of fun competing against Monty because he \\\'s one of the best competitors out there .\', ""Three bogeys , including one at his final hole , meant the world No1 returned a seven - under - par 65 to trail Scot Paul Lawrie , England \'s Nick Dougherty and Australian Peter O\'Malley by one .""', '"" I \\\'ll let you handle that one , "" said Woods with a laugh , handing the microphone to Sir John Bonds , the HSBC chairman .\']']"
2005-11-10,"['[""The draw has paired him with the Chinese No 1 Zhang Lianwei and Colin Montgomerie in tomorrow \'s first round as the organiser IMG seeks to capitalise on massive local interest .""', ""Tiger Woods grabbed a spectacular 10 birdies , but still found himself only in joint fourth after the opening round of the HSBC Champions event in Shanghai today .'"", ""He does , after all , have enough of a grasp of the global economy to have accepted an invitation to take part in the event , which starts today at the Sheshan International Club .'"", 'Ferrie , sixth in the current Ryder Cup standings , said : "" I would have taken this position before I started out yesterday , but I definitely would n\\\'t have taken it after nine holes today .\', ""Colin Montgomerie has been paired with Tiger Woods for the first two rounds of the £ 2.7 m HSBC Champions \' event and the Scot could not be happier , although he has yet to win a tournament in which the American was also competing ."", ""Colin Montgomerie has been paired with Tiger Woods for the first two rounds of the £ 2.7 m HSBC Champions \' event and the Scot could not be happier , although he has yet to win a tournament in which the American was also competing ."", ""Tiger Woods has been called many things but he has never been described as an expert in corporate acquisitions in the Asia - Pacific financial sector , which might explain his hilarity when the subject of HSBC \'s future plans in China was raised this week in Shanghai before the Champions \' Tournament .""', '"" I \\\'ll let you handle that one , "" said Woods with a laugh , handing the microphone to Sir John Bonds , the HSBC chairman .\', ""Tiger Woods shot 10 birdies but still found himself in joint fourth after the opening round of the HSBC Champions \' Tournament ."", ""Three bogeys , including one at his final hole , meant the world No1 returned a seven - under - par 65 to trail Scotland \'s Paul Lawrie , England \'s Nick Dougherty and the Australian Peter O\'Malley by one in this first event of the new European Tour season .""', 'Despite Woods \\\'s slip - ups he had more to smile about than his playing partner Colin Montgomerie who , on the eve of his first appearance since winning his eighth European Order of Merit two weeks ago , had warned that he was "" physically and mentally whacked "" .\', ""Tiger Woods shot 10 birdies but still found himself in joint fourth after the opening round of the HSBC Champions \' Tournament ."", ""Three bogeys , including one at his final hole , meant the world No1 returned a seven - under - par 65 to trail Scotland \'s Paul Lawrie , England \'s Nick Dougherty and the Australian Peter O\'Malley by one in this first event of the new European Tour season .""', 'Despite Woods \\\'s slip - ups he had more to smile about than his playing partner Colin Montgomerie who , on the eve of his first appearance since winning his eighth European Order of Merit two weeks ago , had warned that he was "" physically and mentally whacked "" .\', ""English pair David Howell and Nick Dougherty share the lead at the halfway stage of the £ 2.7 m HSBC Champions \' Tournament in Shanghai .""', 'In miserable wet and misty conditions , Howell fired a second - round 67 , while Dougherty added a 68 to his opening 64 .\', ""They are on the 12 under par total of 132 , two ahead of Australian left - hander Nick O\'Hern and world No1 Tiger Woods , who had yet another eventful time .""]']"
2006-04-09,"[""['He retains his pre - eminence but watching Mickelson put together a near - flawless round of 69 on Sunday to win his second Masters it was hard to escape the feeling the crown does not sit as solidly as everyone thought .'"", ""To pay the winner the ultimate compliment , on Sunday he performed like Tiger Woods .'"", ""The two players walked together up the 3rd fairway until Clark reached his ball yesterday afternoon .'"", ""Bogeys at the 5th and 6th dragged the Ulsterman to the outer reaches of contention , a position he was unable to reverse as others made the shots and putts that are the difference between front - runners and also - rans on Sunday afternoon at the Masters .'"", ""If there is one thing Tiger Woods will have hated more than not winning the 2006'"", 'Masters\', ""South Africa \'s Tim Clark soon found out what it was like to be paired with Tiger Woods , apart from the daft yelling that accompanies the world No1 \'s every shot , wherever it finishes up .""', ""Then Woods kept walking and kept walking for a further 54 yards before he reached his .'"", ""With all due respect to Tiger Woods and his terminally ill father Earl , the most emotional victory at this 70th Masters would surely have belonged to Darren Clarke - not , of course , that it came about .'"", 'The first , formerly known as Trans World International , is currently providing a worldwide "" feed "" for broadcasters from the US Masters , and its parent company , International Management Group , represents Tiger Woods .\', ""On a day when the roars of Augusta National \'s famed back nine were replaced by respectful applause , Phil Mickelson outlasted the best players in the world and the grinding challenge of a remodelled course to win his second Masters , and a third major title , in two years ."", ""The 35-year - old left - hander won by two shots from South Africa \'s Tim Clark , who chipped in at the last to secure second place outright ."", ""Mickelson , long dismissed as the ultimate under - achiever , the reckless ying to Tiger Woods \' relentless yang , the flamboyant American can no longer be denying his place in golf \'s pantheon .""]']"
